seq,host_time,device,point,quality,value,reason
1385,2026-09-15 23:40:02.536,ENV-01,env01.pm25,Good,23,
1386,2026-09-15 23:40:02.536,ENV-01,env01.pressureDiff,Good,10,
1387,2026-09-15 23:40:02.536,ENV-01,env01.illuminance,Good,313,
1388,2026-09-15 23:40:02.536,ENV-01,env01.tempFluctuation,Good,19.0477,
1389,2026-09-15 23:40:03.095,IM-01,im01.prodTime,Good,09/15/2026 23:40:03,
1390,2026-09-15 23:40:03.098,IM-01,im01.barrel1Temp,Good,219.6,
1391,2026-09-15 23:40:03.098,IM-01,im01.barrel5Temp,Good,179.5,
1392,2026-09-15 23:40:03.098,IM-01,im01.moldTemp,Good,84.6,
1393,2026-09-15 23:40:03.098,IM-01,im01.oilTemp,Good,44.3,
1394,2026-09-15 23:40:03.098,IM-01,im01.screwSpeed,Good,200,
1395,2026-09-15 23:40:03.098,IM-01,im01.pumpCurrent,Good,3,
1396,2026-09-15 23:40:03.098,IM-01,im01.hydraulicPressure,Good,12,
1397,2026-09-15 23:40:03.098,IM-01,im01.power,Good,10,
1398,2026-09-15 23:40:03.098,IM-01,im01.meltEnergy,Good,9.235276,
1399,2026-09-15 23:40:03.098,IM-01,im01.energyTotal,Good,0.0271666666666667,
1400,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1401,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.pumpPressure,Good,4,
1402,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.pumpFlow,Good,19,
1403,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
1404,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.heatPower,Good,6,
1405,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1406,2026-09-15 23:40:03.487,GW-LINE-B,mtc01.tempAvg,Good,991.6331,
1407,2026-09-15 23:40:03.493,GW-LINE-B,dry01.dewPoint,Good,-33.8,
1408,2026-09-15 23:40:03.493,GW-LINE-B,dry01.heatPower,Good,5,
1409,2026-09-15 23:40:03.493,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1410,2026-09-15 23:40:03.495,GW-LINE-B,dry01.levelTrend,Good,-0.2477966,
1411,2026-09-15 23:40:03.499,GW-LINE-B,rob01.posZ,Good,0,
1412,2026-09-15 23:40:03.499,GW-LINE-B,rob01.trajectory,Good,0.2694369,
1413,2026-09-15 23:40:03.529,EM-01,em01.totalEnergy,Good,26.1,
1414,2026-09-15 23:40:03.529,EM-01,em01.forwardEnergy,Good,26.1,
1415,2026-09-15 23:40:03.529,EM-01,em01.voltageA,Good,379,
1416,2026-09-15 23:40:03.529,EM-01,em01.voltageC,Good,382,
1417,2026-09-15 23:40:03.529,EM-01,em01.currentA,Good,215.9,
1418,2026-09-15 23:40:03.529,EM-01,em01.activePower,Good,104,
1419,2026-09-15 23:40:03.529,EM-01,em01.reactivePower,Good,22,
1420,2026-09-15 23:40:03.529,EM-01,em01.powerFactor,Good,0.902,
1421,2026-09-15 23:40:03.529,EM-01,em01.frequency,Good,50.04,
1422,2026-09-15 23:40:03.529,EM-01,em01.demand,Good,104,
1423,2026-09-15 23:40:03.529,EM-01,em01.energyF64,Good,0.265277777777778,
1424,2026-09-15 23:40:03.529,EM-01,em01.unbalance,Good,1.315789,
1425,2026-09-15 23:40:03.537,ENV-01,env01.roomTemp,Good,26.1,
1426,2026-09-15 23:40:03.537,ENV-01,env01.humidity,Good,54,
1427,2026-09-15 23:40:03.537,ENV-01,env01.dewPoint,Good,17,
1428,2026-09-15 23:40:03.537,ENV-01,env01.noise,Good,77,
1429,2026-09-15 23:40:03.537,ENV-01,env01.pm25,Good,55,
1430,2026-09-15 23:40:03.537,ENV-01,env01.illuminance,Good,444,
1431,2026-09-15 23:40:03.537,ENV-01,env01.tempFluctuation,Good,19.12969,
1432,2026-09-15 23:40:04.095,IM-01,im01.barrel1Temp,Good,219.7,
1433,2026-09-15 23:40:04.095,IM-01,im01.barrel5Temp,Good,179.7,
1434,2026-09-15 23:40:04.095,IM-01,im01.moldTemp,Good,84.5,
1435,2026-09-15 23:40:04.095,IM-01,im01.oilTemp,Good,44.6,
1436,2026-09-15 23:40:04.095,IM-01,im01.screwSpeed,Good,239,
1437,2026-09-15 23:40:04.095,IM-01,im01.pumpCurrent,Good,8.1,
1438,2026-09-15 23:40:04.095,IM-01,im01.hydraulicPressure,Good,10,
1439,2026-09-15 23:40:04.095,IM-01,im01.power,Good,14,
1440,2026-09-15 23:40:04.095,IM-01,im01.meltEnergy,Good,12.64253,
1441,2026-09-15 23:40:04.095,IM-01,im01.energyTotal,Good,0.0307222222222222,
1442,2026-09-15 23:40:04.098,IM-01,im01.prodTime,Good,09/15/2026 23:40:04,
1443,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1444,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.pumpPressure,Good,2,
1445,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.pumpFlow,Good,17,
1446,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.pumpCurrent,Good,3.3,
1447,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1448,2026-09-15 23:40:04.487,GW-LINE-B,mtc01.tempAvg,Good,993.7367,
1449,2026-09-15 23:40:04.494,GW-LINE-B,dry01.dewPoint,Good,-34.1,
1450,2026-09-15 23:40:04.494,GW-LINE-B,dry01.heatPower,Good,6,
1451,2026-09-15 23:40:04.494,GW-LINE-B,dry01.fanCurrent,Good,1.1,
1452,2026-09-15 23:40:04.495,GW-LINE-B,dry01.levelTrend,Good,-0.2767195,
1453,2026-09-15 23:40:04.500,GW-LINE-B,rob01.cycleTime,Good,3.2,
1454,2026-09-15 23:40:04.500,GW-LINE-B,rob01.posY,Good,0,
1455,2026-09-15 23:40:04.500,GW-LINE-B,rob01.trajectory,Good,-0.0004521236,
1456,2026-09-15 23:40:04.517,ENV-01,env01.runSeconds,Good,95,
1457,2026-09-15 23:40:04.517,ENV-01,env01.sampleTime,Good,09/15/2026 23:40:04,
1458,2026-09-15 23:40:04.520,ENV-01,env01.tempDeviation,Good,0.1,
1460,2026-09-15 23:40:04.530,EM-01,em01.totalEnergy,Good,29.34,
1461,2026-09-15 23:40:04.530,EM-01,em01.forwardEnergy,Good,29.34,
1462,2026-09-15 23:40:04.530,EM-01,em01.voltageA,Good,378,
1463,2026-09-15 23:40:04.530,EM-01,em01.voltageB,Good,384,
1464,2026-09-15 23:40:04.530,EM-01,em01.voltageC,Good,377,
1465,2026-09-15 23:40:04.530,EM-01,em01.currentA,Good,201,
1466,2026-09-15 23:40:04.530,EM-01,em01.activePower,Good,131,
1467,2026-09-15 23:40:04.530,EM-01,em01.reactivePower,Good,36,
1468,2026-09-15 23:40:04.530,EM-01,em01.powerFactor,Good,0.886,
1469,2026-09-15 23:40:04.530,EM-01,em01.frequency,Good,49.9,
1470,2026-09-15 23:40:04.530,EM-01,em01.demand,Good,131,
1471,2026-09-15 23:40:04.530,EM-01,em01.energyF64,Good,0.298083333333333,
1472,2026-09-15 23:40:04.530,EM-01,em01.unbalance,Good,1.842105,
1473,2026-09-15 23:40:04.537,ENV-01,env01.noise,Good,78,
1474,2026-09-15 23:40:04.537,ENV-01,env01.pm25,Good,50,
1475,2026-09-15 23:40:04.537,ENV-01,env01.pressureDiff,Good,12,
1476,2026-09-15 23:40:04.537,ENV-01,env01.illuminance,Good,437,
1477,2026-09-15 23:40:04.537,ENV-01,env01.tempFluctuation,Good,18.67856,
1478,2026-09-15 23:40:05.089,IM-01,im01.cavitySetTemp,Good,234,
1479,2026-09-15 23:40:05.091,IM-01,im01.clampForceDev,Good,-56,
1480,2026-09-15 23:40:05.095,IM-01,im01.barrel1Temp,Good,228.6,
1481,2026-09-15 23:40:05.095,IM-01,im01.barrel5Temp,Good,179.6,
1482,2026-09-15 23:40:05.095,IM-01,im01.oilTemp,Good,44.5,
1483,2026-09-15 23:40:05.095,IM-01,im01.screwSpeed,Good,156,
1484,2026-09-15 23:40:05.095,IM-01,im01.pumpCurrent,Good,3.8,
1485,2026-09-15 23:40:05.095,IM-01,im01.hydraulicPressure,Good,14,
1486,2026-09-15 23:40:05.095,IM-01,im01.meltEnergy,Good,8.565868,
1487,2026-09-15 23:40:05.095,IM-01,im01.energyTotal,Good,0.0342222222222222,
1488,2026-09-15 23:40:05.098,IM-01,im01.prodTime,Good,09/15/2026 23:40:05,
1489,2026-09-15 23:40:05.466,GW-LINE-B,mtc01.runSeconds,Good,105,
1490,2026-09-15 23:40:05.466,GW-LINE-B,mtc01.energyTotal,Good,0.0156111111111111,
1491,2026-09-15 23:40:05.467,GW-LINE-B,mtc01.tempDeviation,Good,-0.5,
1492,2026-09-15 23:40:05.472,GW-LINE-B,dry01.drySeconds,Good,105,
1493,2026-09-15 23:40:05.472,GW-LINE-B,dry01.energyTotal,Good,0.017,
1494,2026-09-15 23:40:05.473,GW-LINE-B,dry01.dewDeviation,Good,1.4,
1495,2026-09-15 23:40:05.478,GW-LINE-B,rob01.runSeconds,Good,105,
1496,2026-09-15 23:40:05.479,GW-LINE-B,rob01.energyTotal,Good,0.0138888888888889,
1497,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1498,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.pumpPressure,Good,3,
1499,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.pumpFlow,Good,23,
1500,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.pumpCurrent,Good,4.3,
1501,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.heatPower,Good,3,
1502,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.outletTemp,Good,100,
1503,2026-09-15 23:40:05.488,GW-LINE-B,mtc01.tempAvg,Good,994.7937,
1504,2026-09-15 23:40:05.494,GW-LINE-B,dry01.dewPoint,Good,-33.6,
1505,2026-09-15 23:40:05.494,GW-LINE-B,dry01.materialLevel,Good,81,
1506,2026-09-15 23:40:05.494,GW-LINE-B,dry01.heatPower,Good,3,
1507,2026-09-15 23:40:05.494,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1508,2026-09-15 23:40:05.495,GW-LINE-B,dry01.levelTrend,Good,-0.305819,
1509,2026-09-15 23:40:05.500,GW-LINE-B,rob01.cycleTime,Good,3.1,
1510,2026-09-15 23:40:05.500,GW-LINE-B,rob01.posY,Good,1,
1511,2026-09-15 23:40:05.500,GW-LINE-B,rob01.trajectory,Good,-0.2186499,
1512,2026-09-15 23:40:05.524,EM-01,em01.readTime,Good,09/15/2026 23:40:05,
1513,2026-09-15 23:40:05.530,EM-01,em01.totalEnergy,Good,32.78,
1514,2026-09-15 23:40:05.530,EM-01,em01.forwardEnergy,Good,32.78,
1515,2026-09-15 23:40:05.530,EM-01,em01.voltageA,Good,384,
1516,2026-09-15 23:40:05.530,EM-01,em01.voltageB,Good,377,
1517,2026-09-15 23:40:05.530,EM-01,em01.voltageC,Good,383,
1518,2026-09-15 23:40:05.530,EM-01,em01.currentA,Good,129.7,
1519,2026-09-15 23:40:05.530,EM-01,em01.activePower,Good,129,
1520,2026-09-15 23:40:05.530,EM-01,em01.reactivePower,Good,20,
1521,2026-09-15 23:40:05.530,EM-01,em01.powerFactor,Good,0.898,
1522,2026-09-15 23:40:05.530,EM-01,em01.frequency,Good,50,
1523,2026-09-15 23:40:05.530,EM-01,em01.demand,Good,129,
1524,2026-09-15 23:40:05.530,EM-01,em01.energyF64,Good,0.333,
1525,2026-09-15 23:40:05.537,ENV-01,env01.roomTemp,Good,26,
1526,2026-09-15 23:40:05.537,ENV-01,env01.dewPoint,Good,16.8,
1527,2026-09-15 23:40:05.537,ENV-01,env01.noise,Good,74,
1528,2026-09-15 23:40:05.537,ENV-01,env01.pm25,Good,43,
1529,2026-09-15 23:40:05.537,ENV-01,env01.pressureDiff,Good,9,
1530,2026-09-15 23:40:05.537,ENV-01,env01.illuminance,Good,425,
1531,2026-09-15 23:40:05.537,ENV-01,env01.tempFluctuation,Good,18.53753,
1532,2026-09-15 23:40:06.096,IM-01,im01.barrel1Temp,Good,232.9,
1533,2026-09-15 23:40:06.096,IM-01,im01.barrel5Temp,Good,179.8,
1534,2026-09-15 23:40:06.096,IM-01,im01.oilTemp,Good,44.4,
1535,2026-09-15 23:40:06.096,IM-01,im01.screwSpeed,Good,227,
1536,2026-09-15 23:40:06.096,IM-01,im01.pumpCurrent,Good,8.4,
1537,2026-09-15 23:40:06.096,IM-01,im01.hydraulicPressure,Good,17,
1538,2026-09-15 23:40:06.096,IM-01,im01.meltEnergy,Good,11.8869,
1539,2026-09-15 23:40:06.096,IM-01,im01.energyTotal,Good,0.0374722222222222,
1540,2026-09-15 23:40:06.099,IM-01,im01.prodTime,Good,09/15/2026 23:40:06,
1541,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1542,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.pumpPressure,Good,4,
1543,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.pumpFlow,Good,25,
1544,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.pumpCurrent,Good,5.3,
1545,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.heatPower,Good,4,
1546,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1547,2026-09-15 23:40:06.488,GW-LINE-B,mtc01.tempAvg,Good,995.9177,
1548,2026-09-15 23:40:06.494,GW-LINE-B,dry01.dewPoint,Good,-33.8,
1549,2026-09-15 23:40:06.494,GW-LINE-B,dry01.heatPower,Good,8,
1550,2026-09-15 23:40:06.494,GW-LINE-B,dry01.fanCurrent,Good,1.7,
1551,2026-09-15 23:40:06.496,GW-LINE-B,dry01.levelTrend,Good,-0.3393466,
1552,2026-09-15 23:40:06.500,GW-LINE-B,rob01.posY,Good,2,
1553,2026-09-15 23:40:06.500,GW-LINE-B,rob01.trajectory,Good,0.09005547,
1554,2026-09-15 23:40:06.530,EM-01,em01.totalEnergy,Good,36.12,
1555,2026-09-15 23:40:06.530,EM-01,em01.forwardEnergy,Good,36.12,
1556,2026-09-15 23:40:06.530,EM-01,em01.voltageA,Good,378,
1557,2026-09-15 23:40:06.530,EM-01,em01.voltageB,Good,376,
1558,2026-09-15 23:40:06.530,EM-01,em01.voltageC,Good,384,
1559,2026-09-15 23:40:06.530,EM-01,em01.currentA,Good,164.8,
1560,2026-09-15 23:40:06.530,EM-01,em01.activePower,Good,126,
1561,2026-09-15 23:40:06.530,EM-01,em01.reactivePower,Good,22,
1562,2026-09-15 23:40:06.530,EM-01,em01.powerFactor,Good,0.938,
1563,2026-09-15 23:40:06.530,EM-01,em01.frequency,Good,49.96,
1564,2026-09-15 23:40:06.530,EM-01,em01.demand,Good,126,
1565,2026-09-15 23:40:06.530,EM-01,em01.energyF64,Good,0.367,
1566,2026-09-15 23:40:06.530,EM-01,em01.unbalance,Good,2.105263,
1567,2026-09-15 23:40:06.538,ENV-01,env01.dewPoint,Good,16.9,
1568,2026-09-15 23:40:06.538,ENV-01,env01.noise,Good,71,
1569,2026-09-15 23:40:06.538,ENV-01,env01.pm25,Good,28,
1570,2026-09-15 23:40:06.538,ENV-01,env01.pressureDiff,Good,-1,
1571,2026-09-15 23:40:06.538,ENV-01,env01.illuminance,Good,389,
1572,2026-09-15 23:40:06.538,ENV-01,env01.tempFluctuation,Good,18.11304,
1573,2026-09-15 23:40:07.096,IM-01,im01.barrel1Temp,Good,233.5,
1574,2026-09-15 23:40:07.096,IM-01,im01.barrel5Temp,Good,179.6,
1575,2026-09-15 23:40:07.096,IM-01,im01.screwSpeed,Good,183,
1576,2026-09-15 23:40:07.096,IM-01,im01.pumpCurrent,Good,3.3,
1577,2026-09-15 23:40:07.096,IM-01,im01.hydraulicPressure,Good,12,
1578,2026-09-15 23:40:07.096,IM-01,im01.power,Good,11,
1579,2026-09-15 23:40:07.096,IM-01,im01.meltEnergy,Good,9.698736,
1580,2026-09-15 23:40:07.096,IM-01,im01.energyTotal,Good,0.0410833333333334,
1581,2026-09-15 23:40:07.099,IM-01,im01.prodTime,Good,09/15/2026 23:40:07,
1582,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1583,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.pumpPressure,Good,5,
1584,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.pumpFlow,Good,34,
1585,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.pumpCurrent,Good,4.6,
1586,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.heatPower,Good,6,
1587,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1588,2026-09-15 23:40:07.488,GW-LINE-B,mtc01.tempAvg,Good,993.9642,
1589,2026-09-15 23:40:07.495,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1590,2026-09-15 23:40:07.495,GW-LINE-B,dry01.heatPower,Good,7,
1591,2026-09-15 23:40:07.495,GW-LINE-B,dry01.fanCurrent,Good,0.9,
1592,2026-09-15 23:40:07.496,GW-LINE-B,dry01.levelTrend,Good,-0.3683802,
1593,2026-09-15 23:40:07.499,GW-LINE-B,rob01.inPlace,Good,False,
1594,2026-09-15 23:40:07.501,GW-LINE-B,rob01.cycleTime,Good,3.2,
1595,2026-09-15 23:40:07.501,GW-LINE-B,rob01.posX,Good,98,
1596,2026-09-15 23:40:07.501,GW-LINE-B,rob01.posY,Good,299,
1597,2026-09-15 23:40:07.501,GW-LINE-B,rob01.posZ,Good,85,
1598,2026-09-15 23:40:07.501,GW-LINE-B,rob01.gripState,Good,1,
1599,2026-09-15 23:40:07.501,GW-LINE-B,rob01.trajectory,Good,98.15634,
1600,2026-09-15 23:40:07.530,EM-01,em01.totalEnergy,Good,39.32,
1601,2026-09-15 23:40:07.530,EM-01,em01.forwardEnergy,Good,39.32,
1602,2026-09-15 23:40:07.530,EM-01,em01.voltageA,Good,381,
1603,2026-09-15 23:40:07.530,EM-01,em01.voltageB,Good,378,
1604,2026-09-15 23:40:07.530,EM-01,em01.voltageC,Good,378,
1605,2026-09-15 23:40:07.530,EM-01,em01.currentA,Good,213,
1606,2026-09-15 23:40:07.530,EM-01,em01.activePower,Good,124,
1607,2026-09-15 23:40:07.530,EM-01,em01.reactivePower,Good,25,
1608,2026-09-15 23:40:07.530,EM-01,em01.powerFactor,Good,0.894,
1609,2026-09-15 23:40:07.530,EM-01,em01.frequency,Good,49.97,
1610,2026-09-15 23:40:07.530,EM-01,em01.demand,Good,124,
1611,2026-09-15 23:40:07.530,EM-01,em01.energyF64,Good,0.399472222222222,
1612,2026-09-15 23:40:07.530,EM-01,em01.unbalance,Good,0.7894737,
1613,2026-09-15 23:40:07.538,ENV-01,env01.humidity,Good,56,
1614,2026-09-15 23:40:07.538,ENV-01,env01.dewPoint,Good,17.3,
1615,2026-09-15 23:40:07.538,ENV-01,env01.noise,Good,72,
1616,2026-09-15 23:40:07.538,ENV-01,env01.pm25,Good,57,
1617,2026-09-15 23:40:07.538,ENV-01,env01.pressureDiff,Good,13,
1618,2026-09-15 23:40:07.538,ENV-01,env01.illuminance,Good,463,
1619,2026-09-15 23:40:07.538,ENV-01,env01.tempFluctuation,Good,19.02001,
1620,2026-09-15 23:40:08.096,IM-01,im01.barrel1Temp,Good,233.8,
1621,2026-09-15 23:40:08.096,IM-01,im01.barrel5Temp,Good,179.8,
1622,2026-09-15 23:40:08.096,IM-01,im01.oilTemp,Good,44.2,
1623,2026-09-15 23:40:08.096,IM-01,im01.screwSpeed,Good,171,
1624,2026-09-15 23:40:08.096,IM-01,im01.pumpCurrent,Good,7.4,
1625,2026-09-15 23:40:08.096,IM-01,im01.hydraulicPressure,Good,0,
1626,2026-09-15 23:40:08.096,IM-01,im01.power,Good,15,
1627,2026-09-15 23:40:08.096,IM-01,im01.meltEnergy,Good,9.271752,
1628,2026-09-15 23:40:08.096,IM-01,im01.energyTotal,Good,0.0447777777777778,
1629,2026-09-15 23:40:08.100,IM-01,im01.prodTime,Good,09/15/2026 23:40:08,
1630,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1631,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.pumpPressure,Good,3,
1632,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.pumpFlow,Good,29,
1633,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.pumpCurrent,Good,6,
1634,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.heatPower,Good,7,
1635,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1636,2026-09-15 23:40:08.489,GW-LINE-B,mtc01.tempAvg,Good,992.5488,
1637,2026-09-15 23:40:08.495,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1638,2026-09-15 23:40:08.495,GW-LINE-B,dry01.heatPower,Good,5,
1639,2026-09-15 23:40:08.495,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1640,2026-09-15 23:40:08.497,GW-LINE-B,dry01.levelTrend,Good,-0.397528,
1641,2026-09-15 23:40:08.502,GW-LINE-B,rob01.cycleTime,Good,2.8,
1642,2026-09-15 23:40:08.502,GW-LINE-B,rob01.posX,Good,101,
1643,2026-09-15 23:40:08.502,GW-LINE-B,rob01.posY,Good,298,
1644,2026-09-15 23:40:08.502,GW-LINE-B,rob01.posZ,Good,76,
1645,2026-09-15 23:40:08.502,GW-LINE-B,rob01.trajectory,Good,101.1227,
1646,2026-09-15 23:40:08.530,EM-01,em01.totalEnergy,Good,42.3,
1647,2026-09-15 23:40:08.530,EM-01,em01.forwardEnergy,Good,42.3,
1648,2026-09-15 23:40:08.530,EM-01,em01.voltageA,Good,377,
1649,2026-09-15 23:40:08.530,EM-01,em01.voltageB,Good,382,
1650,2026-09-15 23:40:08.530,EM-01,em01.voltageC,Good,383,
1651,2026-09-15 23:40:08.530,EM-01,em01.currentA,Good,174.5,
1652,2026-09-15 23:40:08.530,EM-01,em01.activePower,Good,112,
1653,2026-09-15 23:40:08.530,EM-01,em01.reactivePower,Good,21,
1654,2026-09-15 23:40:08.530,EM-01,em01.powerFactor,Good,0.873,
1655,2026-09-15 23:40:08.530,EM-01,em01.frequency,Good,49.99,
1656,2026-09-15 23:40:08.530,EM-01,em01.demand,Good,112,
1657,2026-09-15 23:40:08.530,EM-01,em01.energyF64,Good,0.429777777777778,
1658,2026-09-15 23:40:08.530,EM-01,em01.unbalance,Good,1.578947,
1659,2026-09-15 23:40:08.538,ENV-01,env01.humidity,Good,57,
1660,2026-09-15 23:40:08.538,ENV-01,env01.dewPoint,Good,17.4,
1661,2026-09-15 23:40:08.538,ENV-01,env01.pm25,Good,47,
1662,2026-09-15 23:40:08.538,ENV-01,env01.pressureDiff,Good,8,
1663,2026-09-15 23:40:08.538,ENV-01,env01.illuminance,Good,326,
1664,2026-09-15 23:40:08.538,ENV-01,env01.tempFluctuation,Good,18.69108,
1665,2026-09-15 23:40:09.096,IM-01,im01.barrel1Temp,Good,233.6,
1666,2026-09-15 23:40:09.096,IM-01,im01.barrel5Temp,Good,179.7,
1667,2026-09-15 23:40:09.096,IM-01,im01.oilTemp,Good,44.6,
1668,2026-09-15 23:40:09.096,IM-01,im01.screwSpeed,Good,235,
1669,2026-09-15 23:40:09.096,IM-01,im01.hydraulicPressure,Good,14,
1670,2026-09-15 23:40:09.096,IM-01,im01.power,Good,13,
1671,2026-09-15 23:40:09.096,IM-01,im01.meltEnergy,Good,12.18281,
1672,2026-09-15 23:40:09.096,IM-01,im01.energyTotal,Good,0.0482222222222223,
1673,2026-09-15 23:40:09.100,IM-01,im01.prodTime,Good,09/15/2026 23:40:09,
1674,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1675,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.pumpFlow,Good,39,
1676,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.pumpCurrent,Good,3.2,
1677,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.heatPower,Good,8,
1678,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1679,2026-09-15 23:40:09.489,GW-LINE-B,mtc01.tempAvg,Good,993.6058,
1680,2026-09-15 23:40:09.495,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1681,2026-09-15 23:40:09.495,GW-LINE-B,dry01.materialLevel,Good,80,
1682,2026-09-15 23:40:09.495,GW-LINE-B,dry01.fanCurrent,Good,1.1,
1683,2026-09-15 23:40:09.497,GW-LINE-B,dry01.levelTrend,Good,-0.4289561,
1684,2026-09-15 23:40:09.501,GW-LINE-B,rob01.cycleTime,Good,2.7,
1685,2026-09-15 23:40:09.501,GW-LINE-B,rob01.posX,Good,0,
1686,2026-09-15 23:40:09.501,GW-LINE-B,rob01.posY,Good,400,
1687,2026-09-15 23:40:09.501,GW-LINE-B,rob01.posZ,Good,200,
1688,2026-09-15 23:40:09.501,GW-LINE-B,rob01.trajectory,Good,0.2019043,
1689,2026-09-15 23:40:09.517,ENV-01,env01.runSeconds,Good,145,
1690,2026-09-15 23:40:09.517,ENV-01,env01.sampleTime,Good,09/15/2026 23:40:09,
1691,2026-09-15 23:40:09.520,ENV-01,env01.tempDeviation,Good,0,
1692,2026-09-15 23:40:09.531,EM-01,em01.totalEnergy,Good,45.4,
1693,2026-09-15 23:40:09.531,EM-01,em01.forwardEnergy,Good,45.4,
1694,2026-09-15 23:40:09.531,EM-01,em01.voltageA,Good,378,
1695,2026-09-15 23:40:09.531,EM-01,em01.voltageB,Good,377,
1696,2026-09-15 23:40:09.531,EM-01,em01.voltageC,Good,380,
1697,2026-09-15 23:40:09.531,EM-01,em01.currentA,Good,179.9,
1698,2026-09-15 23:40:09.531,EM-01,em01.activePower,Good,117,
1699,2026-09-15 23:40:09.531,EM-01,em01.reactivePower,Good,35,
1700,2026-09-15 23:40:09.531,EM-01,em01.powerFactor,Good,0.939,
1701,2026-09-15 23:40:09.531,EM-01,em01.frequency,Good,49.96,
1702,2026-09-15 23:40:09.531,EM-01,em01.demand,Good,117,
1703,2026-09-15 23:40:09.531,EM-01,em01.energyF64,Good,0.461333333333333,
1704,2026-09-15 23:40:09.531,EM-01,em01.unbalance,Good,0.7894737,
1705,2026-09-15 23:40:09.538,ENV-01,env01.pm25,Good,43,
1706,2026-09-15 23:40:09.538,ENV-01,env01.pressureDiff,Good,1,
1707,2026-09-15 23:40:09.538,ENV-01,env01.illuminance,Good,432,
1708,2026-09-15 23:40:09.538,ENV-01,env01.tempFluctuation,Good,18.92032,
1709,2026-09-15 23:40:10.091,IM-01,im01.clampForceDev,Good,-48,
1710,2026-09-15 23:40:10.097,IM-01,im01.barrel1Temp,Good,233.7,
1711,2026-09-15 23:40:10.097,IM-01,im01.moldTemp,Good,84.6,
1712,2026-09-15 23:40:10.097,IM-01,im01.oilTemp,Good,44.5,
1713,2026-09-15 23:40:10.097,IM-01,im01.screwSpeed,Good,0,
1714,2026-09-15 23:40:10.097,IM-01,im01.pumpCurrent,Good,2.5,
1715,2026-09-15 23:40:10.097,IM-01,im01.hydraulicPressure,Good,11,
1716,2026-09-15 23:40:10.097,IM-01,im01.power,Good,25,
1717,2026-09-15 23:40:10.097,IM-01,im01.meltEnergy,Good,0,
1718,2026-09-15 23:40:10.097,IM-01,im01.energyTotal,Good,0.0524444444444445,
1719,2026-09-15 23:40:10.101,IM-01,im01.statusWord,Good,33,
1720,2026-09-15 23:40:10.101,IM-01,im01.stage,Good,4,
1721,2026-09-15 23:40:10.101,IM-01,im01.prodTime,Good,09/15/2026 23:40:10,
