seq,host_time,device,point,quality,value,reason
347,2026-09-15 23:34:04.964,EM-01,em01.totalEnergy,Good,3405.27,
348,2026-09-15 23:34:04.964,IM-01,im01.moldTemp,Good,84.6,
349,2026-09-15 23:34:04.964,IM-01,im01.oilTemp,Good,44.8,
350,2026-09-15 23:34:04.964,EM-01,em01.forwardEnergy,Good,3405.27,
351,2026-09-15 23:34:04.964,EM-01,em01.voltageA,Good,380,
352,2026-09-15 23:34:04.964,EM-01,em01.voltageB,Good,379,
353,2026-09-15 23:34:04.964,EM-01,em01.voltageC,Good,383,
354,2026-09-15 23:34:04.964,EM-01,em01.currentA,Good,150.6,
355,2026-09-15 23:34:04.964,EM-01,em01.activePower,Good,118,
356,2026-09-15 23:34:04.964,IM-01,im01.energyTotal,Good,1.36858333333373,
357,2026-09-15 23:34:04.964,EM-01,em01.reactivePower,Good,26,
358,2026-09-15 23:34:04.964,EM-01,em01.powerFactor,Good,0.923,
359,2026-09-15 23:34:04.964,EM-01,em01.frequency,Good,50.08,
360,2026-09-15 23:34:04.964,EM-01,em01.demand,Good,118,
361,2026-09-15 23:34:04.964,EM-01,em01.energyF64,Good,34.5724166666666,
362,2026-09-15 23:34:04.964,EM-01,em01.unbalance,Good,1.052632,
363,2026-09-15 23:34:04.977,ENV-01,env01.roomTemp,Good,24.1,
364,2026-09-15 23:34:04.977,ENV-01,env01.dewPoint,Good,15.3,
365,2026-09-15 23:34:04.977,ENV-01,env01.noise,Good,78,
366,2026-09-15 23:34:04.977,ENV-01,env01.pm25,Good,51,
367,2026-09-15 23:34:04.977,ENV-01,env01.pressureDiff,Good,7,
368,2026-09-15 23:34:04.977,ENV-01,env01.illuminance,Good,384,
369,2026-09-15 23:34:04.977,ENV-01,env01.tempFluctuation,Good,12.69305,
370,2026-09-15 23:34:04.985,GW-LINE-B,mtc01.actualTemp,Good,99.3,
371,2026-09-15 23:34:04.985,GW-LINE-B,mtc01.outletTemp,Good,99.8,
372,2026-09-15 23:34:04.985,GW-LINE-B,mtc01.tempAvg,Good,993.4916,
373,2026-09-15 23:34:04.993,GW-LINE-B,dry01.dewPoint,Good,-34.8,
374,2026-09-15 23:34:04.993,GW-LINE-B,dry01.heatPower,Good,3,
375,2026-09-15 23:34:04.993,GW-LINE-B,dry01.fanCurrent,Good,1.5,
376,2026-09-15 23:34:04.995,GW-LINE-B,dry01.levelTrend,Good,-2.938335,
377,2026-09-15 23:34:04.999,GW-LINE-B,rob01.inPlace,Good,False,
378,2026-09-15 23:34:05.001,GW-LINE-B,rob01.cycleTime,Good,2.9,
379,2026-09-15 23:34:05.001,GW-LINE-B,rob01.posX,Good,102,
380,2026-09-15 23:34:05.001,GW-LINE-B,rob01.posY,Good,299,
381,2026-09-15 23:34:05.001,GW-LINE-B,rob01.posZ,Good,84,
382,2026-09-15 23:34:05.001,GW-LINE-B,rob01.gripState,Good,1,
383,2026-09-15 23:34:05.001,GW-LINE-B,rob01.trajectory,Good,102.2811,
384,2026-09-15 23:34:05.469,IM-01,im01.prodTime,Good,09/15/2026 23:34:05,
385,2026-09-15 23:34:05.964,EM-01,em01.totalEnergy,Good,3408.31,
386,2026-09-15 23:34:05.964,IM-01,im01.oilTemp,Good,44.6,
387,2026-09-15 23:34:05.964,EM-01,em01.forwardEnergy,Good,3408.31,
388,2026-09-15 23:34:05.964,EM-01,em01.voltageA,Good,378,
389,2026-09-15 23:34:05.964,EM-01,em01.voltageB,Good,384,
390,2026-09-15 23:34:05.964,EM-01,em01.currentA,Good,190.1,
391,2026-09-15 23:34:05.964,IM-01,im01.energyTotal,Good,1.36941666666707,
392,2026-09-15 23:34:05.964,EM-01,em01.activePower,Good,112,
393,2026-09-15 23:34:05.964,EM-01,em01.reactivePower,Good,24,
394,2026-09-15 23:34:05.964,EM-01,em01.powerFactor,Good,0.9,
395,2026-09-15 23:34:05.964,EM-01,em01.frequency,Good,49.91,
396,2026-09-15 23:34:05.964,EM-01,em01.demand,Good,112,
397,2026-09-15 23:34:05.964,EM-01,em01.energyF64,Good,34.6034166666666,
398,2026-09-15 23:34:05.964,EM-01,em01.unbalance,Good,1.578947,
399,2026-09-15 23:34:05.978,ENV-01,env01.roomTemp,Good,24,
400,2026-09-15 23:34:05.978,ENV-01,env01.humidity,Good,57,
401,2026-09-15 23:34:05.978,ENV-01,env01.dewPoint,Good,15.5,
402,2026-09-15 23:34:05.978,ENV-01,env01.noise,Good,70,
403,2026-09-15 23:34:05.978,ENV-01,env01.pm25,Good,41,
404,2026-09-15 23:34:05.978,ENV-01,env01.pressureDiff,Good,3,
405,2026-09-15 23:34:05.978,ENV-01,env01.illuminance,Good,377,
406,2026-09-15 23:34:05.978,ENV-01,env01.tempFluctuation,Good,12.6096,
407,2026-09-15 23:34:05.985,GW-LINE-B,mtc01.tempAvg,Good,993.1415,
408,2026-09-15 23:34:05.993,GW-LINE-B,dry01.dewPoint,Good,-34.9,
409,2026-09-15 23:34:05.993,GW-LINE-B,dry01.heatPower,Good,8,
410,2026-09-15 23:34:05.993,GW-LINE-B,dry01.fanCurrent,Good,1,
411,2026-09-15 23:34:05.995,GW-LINE-B,dry01.levelTrend,Good,-2.96556,
412,2026-09-15 23:34:06.001,GW-LINE-B,rob01.cycleTime,Good,3.2,
413,2026-09-15 23:34:06.001,GW-LINE-B,rob01.posX,Good,103,
414,2026-09-15 23:34:06.001,GW-LINE-B,rob01.posY,Good,295,
415,2026-09-15 23:34:06.001,GW-LINE-B,rob01.posZ,Good,83,
416,2026-09-15 23:34:06.001,GW-LINE-B,rob01.trajectory,Good,102.8188,
417,2026-09-15 23:34:06.471,IM-01,im01.prodTime,Good,09/15/2026 23:34:06,
418,2026-09-15 23:34:06.964,EM-01,em01.totalEnergy,Good,3411.66,
419,2026-09-15 23:34:06.964,EM-01,em01.forwardEnergy,Good,3411.66,
421,2026-09-15 23:34:06.964,EM-01,em01.voltageB,Good,378,
420,2026-09-15 23:34:06.964,IM-01,im01.moldTemp,Good,84.5,
422,2026-09-15 23:34:06.964,EM-01,em01.voltageC,Good,380,
423,2026-09-15 23:34:06.964,IM-01,im01.oilTemp,Good,44.7,
424,2026-09-15 23:34:06.964,EM-01,em01.currentA,Good,167.2,
425,2026-09-15 23:34:06.964,EM-01,em01.activePower,Good,127,
426,2026-09-15 23:34:06.964,EM-01,em01.reactivePower,Good,33,
427,2026-09-15 23:34:06.964,EM-01,em01.powerFactor,Good,0.931,
428,2026-09-15 23:34:06.964,EM-01,em01.frequency,Good,50.01,
429,2026-09-15 23:34:06.964,EM-01,em01.demand,Good,127,
430,2026-09-15 23:34:06.964,IM-01,im01.energyTotal,Good,1.3702500000004,
431,2026-09-15 23:34:06.964,EM-01,em01.energyF64,Good,34.6373611111111,
432,2026-09-15 23:34:06.964,EM-01,em01.unbalance,Good,0.5263158,
433,2026-09-15 23:34:06.978,ENV-01,env01.roomTemp,Good,24.1,
434,2026-09-15 23:34:06.978,ENV-01,env01.humidity,Good,56,
435,2026-09-15 23:34:06.978,ENV-01,env01.dewPoint,Good,15.4,
436,2026-09-15 23:34:06.978,ENV-01,env01.noise,Good,75,
437,2026-09-15 23:34:06.978,ENV-01,env01.pm25,Good,48,
438,2026-09-15 23:34:06.978,ENV-01,env01.pressureDiff,Good,9,
439,2026-09-15 23:34:06.978,ENV-01,env01.illuminance,Good,317,
440,2026-09-15 23:34:06.978,ENV-01,env01.tempFluctuation,Good,12.78844,
441,2026-09-15 23:34:06.986,GW-LINE-B,mtc01.actualTemp,Good,99.5,
442,2026-09-15 23:34:06.986,GW-LINE-B,mtc01.outletTemp,Good,100,
443,2026-09-15 23:34:06.986,GW-LINE-B,mtc01.tempAvg,Good,994.8317,
444,2026-09-15 23:34:06.994,GW-LINE-B,dry01.dewPoint,Good,-34.2,
445,2026-09-15 23:34:06.994,GW-LINE-B,dry01.heatPower,Good,3,
446,2026-09-15 23:34:06.994,GW-LINE-B,dry01.fanCurrent,Good,1.9,
447,2026-09-15 23:34:06.996,GW-LINE-B,dry01.levelTrend,Good,-2.993917,
448,2026-09-15 23:34:07.001,GW-LINE-B,rob01.cycleTime,Good,3,
449,2026-09-15 23:34:07.001,GW-LINE-B,rob01.posX,Good,0,
450,2026-09-15 23:34:07.001,GW-LINE-B,rob01.posY,Good,404,
451,2026-09-15 23:34:07.001,GW-LINE-B,rob01.posZ,Good,199,
452,2026-09-15 23:34:07.001,GW-LINE-B,rob01.trajectory,Good,0.1613221,
453,2026-09-15 23:34:07.472,IM-01,im01.prodTime,Good,09/15/2026 23:34:07,
454,2026-09-15 23:34:07.957,GW-LINE-B,mtc01.runSeconds,Good,11009,
455,2026-09-15 23:34:07.957,ENV-01,env01.runSeconds,Good,11009,
456,2026-09-15 23:34:07.957,ENV-01,env01.sampleTime,Good,09/15/2026 23:34:07,
457,2026-09-15 23:34:07.959,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
458,2026-09-15 23:34:07.959,IM-01,im01.clampForceDev,Good,-48,
459,2026-09-15 23:34:07.961,ENV-01,env01.tempDeviation,Good,0.1,
460,2026-09-15 23:34:07.965,GW-LINE-B,dry01.drySeconds,Good,10385,
461,2026-09-15 23:34:07.965,GW-LINE-B,dry01.energyTotal,Good,1.68702777777779,
462,2026-09-15 23:34:07.965,IM-01,im01.moldTemp,Good,84.6,
463,2026-09-15 23:34:07.965,IM-01,im01.oilTemp,Good,44.6,
464,2026-09-15 23:34:07.965,IM-01,im01.energyTotal,Good,1.37108333333374,
465,2026-09-15 23:34:07.968,GW-LINE-B,dry01.dewDeviation,Good,0.5,
466,2026-09-15 23:34:07.968,EM-01,em01.readTime,Good,09/15/2026 23:34:07,
467,2026-09-15 23:34:07.973,GW-LINE-B,rob01.runSeconds,Good,11009,
468,2026-09-15 23:34:07.973,EM-01,em01.totalEnergy,Good,3414.87,
469,2026-09-15 23:34:07.973,EM-01,em01.forwardEnergy,Good,3414.87,
470,2026-09-15 23:34:07.973,EM-01,em01.voltageB,Good,384,
471,2026-09-15 23:34:07.973,EM-01,em01.voltageC,Good,374,
472,2026-09-15 23:34:07.973,EM-01,em01.currentA,Good,181.5,
473,2026-09-15 23:34:07.973,EM-01,em01.activePower,Good,121,
474,2026-09-15 23:34:07.973,EM-01,em01.reactivePower,Good,36,
475,2026-09-15 23:34:07.973,EM-01,em01.powerFactor,Good,0.874,
476,2026-09-15 23:34:07.973,EM-01,em01.frequency,Good,49.96,
477,2026-09-15 23:34:07.973,EM-01,em01.demand,Good,121,
478,2026-09-15 23:34:07.973,EM-01,em01.energyF64,Good,34.67,
479,2026-09-15 23:34:07.973,EM-01,em01.unbalance,Good,2.631579,
480,2026-09-15 23:34:07.975,GW-LINE-B,rob01.energyTotal,Good,1.5319722222222,
481,2026-09-15 23:34:07.977,GW-LINE-B,rob01.posDeviation,Good,-97,
482,2026-09-15 23:34:07.979,ENV-01,env01.dewPoint,Good,15.5,
483,2026-09-15 23:34:07.979,ENV-01,env01.noise,Good,72,
484,2026-09-15 23:34:07.979,ENV-01,env01.pm25,Good,51,
485,2026-09-15 23:34:07.979,ENV-01,env01.pressureDiff,Good,4,
486,2026-09-15 23:34:07.979,ENV-01,env01.illuminance,Good,403,
487,2026-09-15 23:34:07.979,ENV-01,env01.tempFluctuation,Good,13.19847,
488,2026-09-15 23:34:07.987,GW-LINE-B,mtc01.actualTemp,Good,99.4,
489,2026-09-15 23:34:07.987,GW-LINE-B,mtc01.outletTemp,Good,99.9,
490,2026-09-15 23:34:07.987,GW-LINE-B,mtc01.tempAvg,Good,994.196,
491,2026-09-15 23:34:07.994,GW-LINE-B,dry01.dewPoint,Good,-34.5,
492,2026-09-15 23:34:07.994,GW-LINE-B,dry01.materialLevel,Good,54,
493,2026-09-15 23:34:07.994,GW-LINE-B,dry01.heatPower,Good,6,
494,2026-09-15 23:34:07.994,GW-LINE-B,dry01.fanCurrent,Good,1.8,
495,2026-09-15 23:34:07.996,GW-LINE-B,dry01.levelTrend,Good,-3.0222,
496,2026-09-15 23:34:08.003,GW-LINE-B,rob01.cycleTime,Good,2.7,
497,2026-09-15 23:34:08.003,GW-LINE-B,rob01.posX,Good,3,
498,2026-09-15 23:34:08.003,GW-LINE-B,rob01.posY,Good,4,
499,2026-09-15 23:34:08.003,GW-LINE-B,rob01.posZ,Good,8,
500,2026-09-15 23:34:08.003,GW-LINE-B,rob01.gripState,Good,0,
501,2026-09-15 23:34:08.003,GW-LINE-B,rob01.trajectory,Good,3.097593,
502,2026-09-15 23:34:08.475,IM-01,im01.prodTime,Good,09/15/2026 23:34:08,
503,2026-09-15 23:34:08.966,IM-01,im01.oilTemp,Good,44.7,
504,2026-09-15 23:34:08.966,IM-01,im01.energyTotal,Good,1.37191666666707,
505,2026-09-15 23:34:08.974,EM-01,em01.totalEnergy,Good,3418.13,
506,2026-09-15 23:34:08.974,EM-01,em01.forwardEnergy,Good,3418.13,
507,2026-09-15 23:34:08.974,EM-01,em01.voltageA,Good,382,
508,2026-09-15 23:34:08.974,EM-01,em01.voltageB,Good,385,
509,2026-09-15 23:34:08.974,EM-01,em01.voltageC,Good,376,
510,2026-09-15 23:34:08.974,EM-01,em01.currentA,Good,185.4,
511,2026-09-15 23:34:08.974,EM-01,em01.activePower,Good,129,
512,2026-09-15 23:34:08.974,EM-01,em01.reactivePower,Good,21,
513,2026-09-15 23:34:08.974,EM-01,em01.powerFactor,Good,0.915,
514,2026-09-15 23:34:08.974,EM-01,em01.frequency,Good,50.09,
515,2026-09-15 23:34:08.974,EM-01,em01.demand,Good,129,
516,2026-09-15 23:34:08.974,EM-01,em01.energyF64,Good,34.7030833333333,
517,2026-09-15 23:34:08.974,EM-01,em01.unbalance,Good,2.368421,
518,2026-09-15 23:34:08.980,ENV-01,env01.humidity,Good,57,
519,2026-09-15 23:34:08.980,ENV-01,env01.noise,Good,74,
520,2026-09-15 23:34:08.980,ENV-01,env01.pm25,Good,27,
521,2026-09-15 23:34:08.980,ENV-01,env01.pressureDiff,Good,2,
522,2026-09-15 23:34:08.980,ENV-01,env01.illuminance,Good,380,
523,2026-09-15 23:34:08.980,ENV-01,env01.tempFluctuation,Good,12.76979,
524,2026-09-15 23:34:08.988,GW-LINE-B,mtc01.tempAvg,Good,994.0103,
525,2026-09-15 23:34:08.995,GW-LINE-B,dry01.heatPower,Good,8,
526,2026-09-15 23:34:08.995,GW-LINE-B,dry01.fanCurrent,Good,0.8,
527,2026-09-15 23:34:08.997,GW-LINE-B,dry01.levelTrend,Good,-3.051549,
528,2026-09-15 23:34:09.001,GW-LINE-B,rob01.inPlace,Good,True,
529,2026-09-15 23:34:09.003,GW-LINE-B,rob01.cycleTime,Good,3.2,
530,2026-09-15 23:34:09.003,GW-LINE-B,rob01.totalPicks,Good,36,
531,2026-09-15 23:34:09.003,GW-LINE-B,rob01.successPicks,Good,36,
532,2026-09-15 23:34:09.003,GW-LINE-B,rob01.posX,Good,8,
533,2026-09-15 23:34:09.003,GW-LINE-B,rob01.posY,Good,2,
534,2026-09-15 23:34:09.003,GW-LINE-B,rob01.trajectory,Good,8.08788,
535,2026-09-15 23:34:09.476,IM-01,im01.prodTime,Good,09/15/2026 23:34:09,
536,2026-09-15 23:34:09.966,IM-01,im01.oilTemp,Good,44.6,
537,2026-09-15 23:34:09.966,IM-01,im01.energyTotal,Good,1.3727500000004,
538,2026-09-15 23:34:09.974,EM-01,em01.totalEnergy,Good,3421.27,
539,2026-09-15 23:34:09.974,EM-01,em01.forwardEnergy,Good,3421.27,
540,2026-09-15 23:34:09.974,EM-01,em01.voltageA,Good,377,
541,2026-09-15 23:34:09.974,EM-01,em01.voltageB,Good,378,
542,2026-09-15 23:34:09.974,EM-01,em01.voltageC,Good,378,
543,2026-09-15 23:34:09.974,EM-01,em01.currentA,Good,121,
544,2026-09-15 23:34:09.974,EM-01,em01.activePower,Good,97,
545,2026-09-15 23:34:09.974,EM-01,em01.reactivePower,Good,24,
546,2026-09-15 23:34:09.974,EM-01,em01.powerFactor,Good,0.866,
547,2026-09-15 23:34:09.974,EM-01,em01.frequency,Good,49.99,
548,2026-09-15 23:34:09.974,EM-01,em01.demand,Good,97,
549,2026-09-15 23:34:09.974,EM-01,em01.energyF64,Good,34.7349166666666,
550,2026-09-15 23:34:09.974,EM-01,em01.unbalance,Good,0.2631579,
551,2026-09-15 23:34:09.980,ENV-01,env01.roomTemp,Good,24,
552,2026-09-15 23:34:09.980,ENV-01,env01.humidity,Good,56,
553,2026-09-15 23:34:09.980,ENV-01,env01.dewPoint,Good,15.3,
554,2026-09-15 23:34:09.980,ENV-01,env01.noise,Good,71,
555,2026-09-15 23:34:09.980,ENV-01,env01.pm25,Good,58,
556,2026-09-15 23:34:09.980,ENV-01,env01.pressureDiff,Good,8,
557,2026-09-15 23:34:09.980,ENV-01,env01.illuminance,Good,438,
558,2026-09-15 23:34:09.980,ENV-01,env01.tempFluctuation,Good,12.19592,
559,2026-09-15 23:34:09.989,GW-LINE-B,mtc01.actualTemp,Good,99.1,
560,2026-09-15 23:34:09.989,GW-LINE-B,mtc01.outletTemp,Good,99.6,
561,2026-09-15 23:34:09.989,GW-LINE-B,mtc01.tempAvg,Good,991.4812,
562,2026-09-15 23:34:09.996,GW-LINE-B,dry01.heatPower,Good,7,
563,2026-09-15 23:34:09.996,GW-LINE-B,dry01.fanCurrent,Good,1.2,
564,2026-09-15 23:34:09.998,GW-LINE-B,dry01.levelTrend,Good,-3.081158,
565,2026-09-15 23:34:10.004,GW-LINE-B,rob01.cycleTime,Good,2.7,
566,2026-09-15 23:34:10.004,GW-LINE-B,rob01.trajectory,Good,8.108095,
567,2026-09-15 23:34:10.477,IM-01,im01.prodTime,Good,09/15/2026 23:34:10,
568,2026-09-15 23:34:10.966,IM-01,im01.moldTemp,Good,84.5,
569,2026-09-15 23:34:10.966,IM-01,im01.energyTotal,Good,1.37358333333374,
570,2026-09-15 23:34:10.975,EM-01,em01.totalEnergy,Good,3424.43,
571,2026-09-15 23:34:10.975,EM-01,em01.forwardEnergy,Good,3424.43,
572,2026-09-15 23:34:10.975,EM-01,em01.voltageA,Good,376,
573,2026-09-15 23:34:10.975,EM-01,em01.voltageB,Good,382,
574,2026-09-15 23:34:10.975,EM-01,em01.voltageC,Good,380,
575,2026-09-15 23:34:10.975,EM-01,em01.currentA,Good,127.8,
576,2026-09-15 23:34:10.975,EM-01,em01.activePower,Good,114,
577,2026-09-15 23:34:10.975,EM-01,em01.reactivePower,Good,33,
578,2026-09-15 23:34:10.975,EM-01,em01.powerFactor,Good,0.921,
579,2026-09-15 23:34:10.975,EM-01,em01.frequency,Good,49.97,
580,2026-09-15 23:34:10.975,EM-01,em01.demand,Good,114,
581,2026-09-15 23:34:10.975,EM-01,em01.energyF64,Good,34.7669722222222,
582,2026-09-15 23:34:10.975,EM-01,em01.unbalance,Good,1.578947,
583,2026-09-15 23:34:10.980,ENV-01,env01.noise,Good,77,
584,2026-09-15 23:34:10.980,ENV-01,env01.pm25,Good,31,
585,2026-09-15 23:34:10.980,ENV-01,env01.pressureDiff,Good,3,
586,2026-09-15 23:34:10.980,ENV-01,env01.illuminance,Good,422,
587,2026-09-15 23:34:10.980,ENV-01,env01.tempFluctuation,Good,12.3657,
588,2026-09-15 23:34:10.989,GW-LINE-B,mtc01.actualTemp,Good,99.2,
589,2026-09-15 23:34:10.989,GW-LINE-B,mtc01.outletTemp,Good,99.7,
590,2026-09-15 23:34:10.989,GW-LINE-B,mtc01.tempAvg,Good,991.9766,
591,2026-09-15 23:34:10.997,GW-LINE-B,dry01.dewPoint,Good,-34.2,
592,2026-09-15 23:34:10.997,GW-LINE-B,dry01.materialLevel,Good,53,
593,2026-09-15 23:34:10.997,GW-LINE-B,dry01.fanCurrent,Good,1.3,
594,2026-09-15 23:34:10.999,GW-LINE-B,dry01.levelTrend,Good,-3.114435,
595,2026-09-15 23:34:11.004,GW-LINE-B,rob01.cycleTime,Good,3.2,
596,2026-09-15 23:34:11.004,GW-LINE-B,rob01.posY,Good,3,
597,2026-09-15 23:34:11.004,GW-LINE-B,rob01.trajectory,Good,7.862586,
598,2026-09-15 23:34:11.478,IM-01,im01.prodTime,Good,09/15/2026 23:34:11,
599,2026-09-15 23:34:11.967,IM-01,im01.oilTemp,Good,44.4,
600,2026-09-15 23:34:11.967,IM-01,im01.energyTotal,Good,1.37441666666707,
601,2026-09-15 23:34:11.975,EM-01,em01.totalEnergy,Good,3427.68,
602,2026-09-15 23:34:11.975,EM-01,em01.forwardEnergy,Good,3427.68,
603,2026-09-15 23:34:11.975,EM-01,em01.voltageA,Good,377,
604,2026-09-15 23:34:11.975,EM-01,em01.voltageB,Good,380,
605,2026-09-15 23:34:11.975,EM-01,em01.voltageC,Good,377,
606,2026-09-15 23:34:11.975,EM-01,em01.currentA,Good,204.6,
607,2026-09-15 23:34:11.975,EM-01,em01.activePower,Good,106,
608,2026-09-15 23:34:11.975,EM-01,em01.reactivePower,Good,39,
609,2026-09-15 23:34:11.975,EM-01,em01.powerFactor,Good,0.912,
610,2026-09-15 23:34:11.975,EM-01,em01.frequency,Good,49.98,
611,2026-09-15 23:34:11.975,EM-01,em01.demand,Good,106,
612,2026-09-15 23:34:11.975,EM-01,em01.energyF64,Good,34.7999444444444,
613,2026-09-15 23:34:11.975,EM-01,em01.unbalance,Good,0.7894737,
614,2026-09-15 23:34:11.981,ENV-01,env01.humidity,Good,55,
615,2026-09-15 23:34:11.981,ENV-01,env01.dewPoint,Good,15.1,
616,2026-09-15 23:34:11.981,ENV-01,env01.noise,Good,74,
617,2026-09-15 23:34:11.981,ENV-01,env01.pm25,Good,59,
618,2026-09-15 23:34:11.981,ENV-01,env01.pressureDiff,Good,4,
619,2026-09-15 23:34:11.981,ENV-01,env01.illuminance,Good,361,
620,2026-09-15 23:34:11.981,ENV-01,env01.tempFluctuation,Good,12.73121,
621,2026-09-15 23:34:11.989,GW-LINE-B,mtc01.actualTemp,Good,99.1,
622,2026-09-15 23:34:11.989,GW-LINE-B,mtc01.outletTemp,Good,99.6,
623,2026-09-15 23:34:11.989,GW-LINE-B,mtc01.tempAvg,Good,991.4323,
624,2026-09-15 23:34:11.996,GW-LINE-B,dry01.dewPoint,Good,-34.4,
625,2026-09-15 23:34:11.996,GW-LINE-B,dry01.heatPower,Good,3,
626,2026-09-15 23:34:11.996,GW-LINE-B,dry01.fanCurrent,Good,1.6,
627,2026-09-15 23:34:11.998,GW-LINE-B,dry01.levelTrend,Good,-3.142132,
628,2026-09-15 23:34:12.004,GW-LINE-B,rob01.cycleTime,Good,2.8,
629,2026-09-15 23:34:12.004,GW-LINE-B,rob01.posY,Good,1,
630,2026-09-15 23:34:12.004,GW-LINE-B,rob01.trajectory,Good,7.747769,
631,2026-09-15 23:34:12.480,IM-01,im01.prodTime,Good,09/15/2026 23:34:12,
632,2026-09-15 23:34:12.958,GW-LINE-B,mtc01.runSeconds,Good,11059,
633,2026-09-15 23:34:12.958,EM-01,em01.readTime,Good,09/15/2026 23:34:12,
634,2026-09-15 23:34:12.960,IM-01,im01.clampForceDev,Good,-36,
635,2026-09-15 23:34:12.960,GW-LINE-B,mtc01.tempDeviation,Good,-0.7,
636,2026-09-15 23:34:12.964,ENV-01,env01.runSeconds,Good,11059,
637,2026-09-15 23:34:12.964,ENV-01,env01.sampleTime,Good,09/15/2026 23:34:12,
638,2026-09-15 23:34:12.966,GW-LINE-B,dry01.drySeconds,Good,10435,
639,2026-09-15 23:34:12.966,GW-LINE-B,dry01.energyTotal,Good,1.69522222222224,
640,2026-09-15 23:34:12.968,GW-LINE-B,dry01.dewDeviation,Good,0.6,
641,2026-09-15 23:34:12.968,IM-01,im01.moldTemp,Good,84.6,
642,2026-09-15 23:34:12.968,IM-01,im01.oilTemp,Good,44.7,
643,2026-09-15 23:34:12.968,IM-01,im01.energyTotal,Good,1.37525000000041,
644,2026-09-15 23:34:12.973,GW-LINE-B,rob01.runSeconds,Good,11059,
645,2026-09-15 23:34:12.975,GW-LINE-B,rob01.energyTotal,Good,1.53891666666664,
646,2026-09-15 23:34:12.976,EM-01,em01.totalEnergy,Good,3430.68,
647,2026-09-15 23:34:12.976,EM-01,em01.forwardEnergy,Good,3430.68,
648,2026-09-15 23:34:12.976,EM-01,em01.voltageA,Good,383,
649,2026-09-15 23:34:12.976,EM-01,em01.voltageB,Good,384,
650,2026-09-15 23:34:12.976,EM-01,em01.voltageC,Good,382,
651,2026-09-15 23:34:12.976,EM-01,em01.currentA,Good,207.8,
652,2026-09-15 23:34:12.976,EM-01,em01.reactivePower,Good,36,
653,2026-09-15 23:34:12.976,EM-01,em01.powerFactor,Good,0.879,
654,2026-09-15 23:34:12.976,EM-01,em01.frequency,Good,50.09,
655,2026-09-15 23:34:12.976,EM-01,em01.energyF64,Good,34.8304444444444,
656,2026-09-15 23:34:12.976,EM-01,em01.unbalance,Good,0.5263158,
657,2026-09-15 23:34:12.977,GW-LINE-B,rob01.posDeviation,Good,-92,
658,2026-09-15 23:34:12.982,ENV-01,env01.roomTemp,Good,24.1,
659,2026-09-15 23:34:12.982,ENV-01,env01.dewPoint,Good,15.2,
660,2026-09-15 23:34:12.982,ENV-01,env01.noise,Good,71,
661,2026-09-15 23:34:12.982,ENV-01,env01.pm25,Good,40,
662,2026-09-15 23:34:12.982,ENV-01,env01.pressureDiff,Good,2,
663,2026-09-15 23:34:12.982,ENV-01,env01.illuminance,Good,322,
664,2026-09-15 23:34:12.982,ENV-01,env01.tempFluctuation,Good,13.10283,
665,2026-09-15 23:34:12.991,GW-LINE-B,mtc01.actualTemp,Good,99.3,
666,2026-09-15 23:34:12.991,GW-LINE-B,mtc01.outletTemp,Good,99.8,
667,2026-09-15 23:34:12.991,GW-LINE-B,mtc01.tempAvg,Good,993.2155,
668,2026-09-15 23:34:12.998,GW-LINE-B,dry01.fanCurrent,Good,0.8,
669,2026-09-15 23:34:13.000,GW-LINE-B,dry01.levelTrend,Good,-3.176596,
670,2026-09-15 23:34:13.006,GW-LINE-B,rob01.cycleTime,Good,2.9,
671,2026-09-15 23:34:13.006,GW-LINE-B,rob01.posY,Good,2,
672,2026-09-15 23:34:13.006,GW-LINE-B,rob01.trajectory,Good,7.71264,
673,2026-09-15 23:34:13.480,IM-01,im01.prodTime,Good,09/15/2026 23:34:13,
674,2026-09-15 23:34:13.969,IM-01,im01.moldTemp,Good,84.5,
675,2026-09-15 23:34:13.969,IM-01,im01.oilTemp,Good,44.4,
676,2026-09-15 23:34:13.969,IM-01,im01.energyTotal,Good,1.37608333333374,
677,2026-09-15 23:34:13.977,EM-01,em01.totalEnergy,Good,3433.66,
678,2026-09-15 23:34:13.977,EM-01,em01.forwardEnergy,Good,3433.66,
679,2026-09-15 23:34:13.977,EM-01,em01.voltageA,Good,376,
680,2026-09-15 23:34:13.977,EM-01,em01.voltageB,Good,385,
681,2026-09-15 23:34:13.977,EM-01,em01.voltageC,Good,384,
682,2026-09-15 23:34:13.977,EM-01,em01.currentA,Good,205.6,
683,2026-09-15 23:34:13.977,EM-01,em01.activePower,Good,101,
684,2026-09-15 23:34:13.977,EM-01,em01.reactivePower,Good,31,
685,2026-09-15 23:34:13.977,EM-01,em01.powerFactor,Good,0.93,
686,2026-09-15 23:34:13.977,EM-01,em01.frequency,Good,49.95,
687,2026-09-15 23:34:13.977,EM-01,em01.demand,Good,101,
688,2026-09-15 23:34:13.977,EM-01,em01.energyF64,Good,34.8606388888889,
689,2026-09-15 23:34:13.977,EM-01,em01.unbalance,Good,2.368421,
690,2026-09-15 23:34:13.983,ENV-01,env01.dewPoint,Good,15.1,
691,2026-09-15 23:34:13.983,ENV-01,env01.noise,Good,77,
692,2026-09-15 23:34:13.983,ENV-01,env01.pm25,Good,22,
