seq,host_time,device,point,quality,value,reason
1367,2026-09-15 23:38:26.540,IM-01,im01.energyTotal,Good,1.586583333334,
1368,2026-09-15 23:38:26.909,EM-01,em01.totalEnergy,Good,4217.79,
1369,2026-09-15 23:38:26.909,EM-01,em01.forwardEnergy,Good,4217.79,
1370,2026-09-15 23:38:26.909,EM-01,em01.voltageA,Good,381,
1371,2026-09-15 23:38:26.909,EM-01,em01.voltageB,Good,382,
1372,2026-09-15 23:38:26.909,EM-01,em01.voltageC,Good,374,
1373,2026-09-15 23:38:26.909,EM-01,em01.currentA,Good,162.3,
1374,2026-09-15 23:38:26.909,EM-01,em01.activePower,Good,102,
1375,2026-09-15 23:38:26.909,EM-01,em01.reactivePower,Good,26,
1376,2026-09-15 23:38:26.909,EM-01,em01.powerFactor,Good,0.892,
1377,2026-09-15 23:38:26.909,EM-01,em01.frequency,Good,50,
1378,2026-09-15 23:38:26.909,EM-01,em01.demand,Good,102,
1379,2026-09-15 23:38:26.909,EM-01,em01.energyF64,Good,42.819305555556,
1380,2026-09-15 23:38:26.909,EM-01,em01.unbalance,Good,2.105263,
1381,2026-09-15 23:38:26.921,ENV-01,env01.humidity,Good,56,
1382,2026-09-15 23:38:26.921,ENV-01,env01.dewPoint,Good,15.2,
1383,2026-09-15 23:38:26.921,ENV-01,env01.noise,Good,72,
1384,2026-09-15 23:38:26.921,ENV-01,env01.pm25,Good,29,
1385,2026-09-15 23:38:26.921,ENV-01,env01.pressureDiff,Good,0,
1386,2026-09-15 23:38:26.921,ENV-01,env01.illuminance,Good,334,
1387,2026-09-15 23:38:26.921,ENV-01,env01.tempFluctuation,Good,12.8075,
1388,2026-09-15 23:38:26.930,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1389,2026-09-15 23:38:26.930,GW-LINE-B,mtc01.pumpFlow,Good,19,
1390,2026-09-15 23:38:26.930,GW-LINE-B,mtc01.heatPower,Good,6,
1391,2026-09-15 23:38:26.930,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1392,2026-09-15 23:38:26.930,GW-LINE-B,mtc01.tempAvg,Good,996.4391,
1393,2026-09-15 23:38:26.938,GW-LINE-B,dry01.dewPoint,Good,-34.7,
1394,2026-09-15 23:38:26.938,GW-LINE-B,dry01.materialLevel,Good,45,
1395,2026-09-15 23:38:26.938,GW-LINE-B,dry01.heatPower,Good,3,
1396,2026-09-15 23:38:26.938,GW-LINE-B,dry01.fanCurrent,Good,1.7,
1397,2026-09-15 23:38:26.940,GW-LINE-B,dry01.levelTrend,Good,-3.932111,
1398,2026-09-15 23:38:26.946,GW-LINE-B,rob01.trajectory,Good,8.075707,
1399,2026-09-15 23:38:27.048,IM-01,im01.prodTime,Good,09/15/2026 23:38:27,
1400,2026-09-15 23:38:27.515,IM-01,im01.clampForceDev,Good,-32,
1401,2026-09-15 23:38:27.540,IM-01,im01.oilTemp,Good,44.6,
1402,2026-09-15 23:38:27.540,IM-01,im01.energyTotal,Good,1.58741666666733,
1403,2026-09-15 23:38:27.910,EM-01,em01.totalEnergy,Good,4220.81,
1404,2026-09-15 23:38:27.910,EM-01,em01.forwardEnergy,Good,4220.81,
1405,2026-09-15 23:38:27.910,EM-01,em01.voltageA,Good,384,
1406,2026-09-15 23:38:27.910,EM-01,em01.voltageB,Good,378,
1407,2026-09-15 23:38:27.910,EM-01,em01.voltageC,Good,383,
1408,2026-09-15 23:38:27.910,EM-01,em01.currentA,Good,164.2,
1409,2026-09-15 23:38:27.910,EM-01,em01.activePower,Good,112,
1410,2026-09-15 23:38:27.910,EM-01,em01.reactivePower,Good,33,
1411,2026-09-15 23:38:27.910,EM-01,em01.powerFactor,Good,0.882,
1412,2026-09-15 23:38:27.910,EM-01,em01.frequency,Good,50.08,
1413,2026-09-15 23:38:27.910,EM-01,em01.demand,Good,112,
1414,2026-09-15 23:38:27.910,EM-01,em01.energyF64,Good,42.8498888888893,
1415,2026-09-15 23:38:27.910,EM-01,em01.unbalance,Good,1.578947,
1416,2026-09-15 23:38:27.921,ENV-01,env01.roomTemp,Good,23.9,
1417,2026-09-15 23:38:27.921,ENV-01,env01.dewPoint,Good,15.3,
1418,2026-09-15 23:38:27.921,ENV-01,env01.noise,Good,78,
1419,2026-09-15 23:38:27.921,ENV-01,env01.pm25,Good,44,
1420,2026-09-15 23:38:27.921,ENV-01,env01.pressureDiff,Good,-2,
1421,2026-09-15 23:38:27.921,ENV-01,env01.illuminance,Good,300,
1422,2026-09-15 23:38:27.921,ENV-01,env01.tempFluctuation,Good,12.19074,
1423,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1424,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.pumpPressure,Good,5,
1425,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.pumpFlow,Good,20,
1426,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.pumpCurrent,Good,3.5,
1427,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1428,2026-09-15 23:38:27.930,GW-LINE-B,mtc01.tempAvg,Good,993.1093,
1429,2026-09-15 23:38:27.938,GW-LINE-B,dry01.dewPoint,Good,-35,
1430,2026-09-15 23:38:27.938,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1431,2026-09-15 23:38:27.940,GW-LINE-B,dry01.levelTrend,Good,-3.964096,
1432,2026-09-15 23:38:27.946,GW-LINE-B,rob01.cycleTime,Good,2.8,
1433,2026-09-15 23:38:27.946,GW-LINE-B,rob01.trajectory,Good,8.271393,
1434,2026-09-15 23:38:28.049,IM-01,im01.prodTime,Good,09/15/2026 23:38:28,
1435,2026-09-15 23:38:28.541,IM-01,im01.oilTemp,Good,44.7,
1436,2026-09-15 23:38:28.541,IM-01,im01.energyTotal,Good,1.58825000000067,
1437,2026-09-15 23:38:28.893,ENV-01,env01.runSeconds,Good,13618,
1438,2026-09-15 23:38:28.893,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:28,
1439,2026-09-15 23:38:28.895,GW-LINE-B,mtc01.runSeconds,Good,13618,
1440,2026-09-15 23:38:28.895,GW-LINE-B,mtc01.energyTotal,Good,2.03250000000001,
1441,2026-09-15 23:38:28.897,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
1442,2026-09-15 23:38:28.897,ENV-01,env01.tempDeviation,Good,0,
1443,2026-09-15 23:38:28.903,EM-01,em01.readTime,Good,09/15/2026 23:38:28,
1444,2026-09-15 23:38:28.903,GW-LINE-B,dry01.drySeconds,Good,12994,
1445,2026-09-15 23:38:28.903,GW-LINE-B,dry01.energyTotal,Good,2.08952777777782,
1446,2026-09-15 23:38:28.905,GW-LINE-B,dry01.dewDeviation,Good,0.1,
1447,2026-09-15 23:38:28.914,EM-01,em01.totalEnergy,Good,4223.93,
1448,2026-09-15 23:38:28.914,EM-01,em01.forwardEnergy,Good,4223.93,
1449,2026-09-15 23:38:28.914,EM-01,em01.voltageA,Good,382,
1450,2026-09-15 23:38:28.914,EM-01,em01.voltageB,Good,379,
1451,2026-09-15 23:38:28.914,EM-01,em01.voltageC,Good,384,
1452,2026-09-15 23:38:28.914,EM-01,em01.currentA,Good,174.3,
1453,2026-09-15 23:38:28.914,EM-01,em01.activePower,Good,109,
1454,2026-09-15 23:38:28.914,EM-01,em01.frequency,Good,50,
1455,2026-09-15 23:38:28.914,EM-01,em01.demand,Good,109,
1456,2026-09-15 23:38:28.914,EM-01,em01.energyF64,Good,42.881555555556,
1457,2026-09-15 23:38:28.914,EM-01,em01.unbalance,Good,1.315789,
1458,2026-09-15 23:38:28.917,GW-LINE-B,rob01.runSeconds,Good,13618,
1459,2026-09-15 23:38:28.920,GW-LINE-B,rob01.energyTotal,Good,1.89255555555551,
1460,2026-09-15 23:38:28.923,ENV-01,env01.roomTemp,Good,24,
1461,2026-09-15 23:38:28.923,ENV-01,env01.humidity,Good,55,
1462,2026-09-15 23:38:28.923,ENV-01,env01.dewPoint,Good,15.1,
1463,2026-09-15 23:38:28.924,ENV-01,env01.noise,Good,76,
1464,2026-09-15 23:38:28.924,ENV-01,env01.pm25,Good,46,
1465,2026-09-15 23:38:28.924,ENV-01,env01.pressureDiff,Good,2,
1466,2026-09-15 23:38:28.924,ENV-01,env01.illuminance,Good,331,
1467,2026-09-15 23:38:28.924,ENV-01,env01.tempFluctuation,Good,12.89878,
1468,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1469,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.pumpPressure,Good,2,
1470,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.pumpFlow,Good,22,
1471,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.pumpCurrent,Good,5.2,
1472,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.outletTemp,Good,100,
1473,2026-09-15 23:38:28.932,GW-LINE-B,mtc01.tempAvg,Good,994.9671,
1474,2026-09-15 23:38:28.939,GW-LINE-B,dry01.heatPower,Good,4,
1475,2026-09-15 23:38:28.939,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1476,2026-09-15 23:38:28.941,GW-LINE-B,dry01.levelTrend,Good,-3.996067,
1477,2026-09-15 23:38:28.947,GW-LINE-B,rob01.cycleTime,Good,2.7,
1478,2026-09-15 23:38:28.947,GW-LINE-B,rob01.trajectory,Good,7.722301,
1479,2026-09-15 23:38:29.050,IM-01,im01.prodTime,Good,09/15/2026 23:38:29,
1480,2026-09-15 23:38:29.541,IM-01,im01.oilTemp,Good,44.6,
1481,2026-09-15 23:38:29.541,IM-01,im01.energyTotal,Good,1.589083333334,
1482,2026-09-15 23:38:29.910,EM-01,em01.totalEnergy,Good,4227.03,
1483,2026-09-15 23:38:29.910,EM-01,em01.forwardEnergy,Good,4227.03,
1484,2026-09-15 23:38:29.910,EM-01,em01.voltageA,Good,375,
1485,2026-09-15 23:38:29.910,EM-01,em01.voltageB,Good,386,
1486,2026-09-15 23:38:29.910,EM-01,em01.voltageC,Good,378,
1487,2026-09-15 23:38:29.910,EM-01,em01.currentA,Good,146.7,
1488,2026-09-15 23:38:29.910,EM-01,em01.activePower,Good,116,
1489,2026-09-15 23:38:29.910,EM-01,em01.reactivePower,Good,35,
1490,2026-09-15 23:38:29.910,EM-01,em01.powerFactor,Good,0.916,
1491,2026-09-15 23:38:29.910,EM-01,em01.frequency,Good,50.05,
1492,2026-09-15 23:38:29.910,EM-01,em01.demand,Good,116,
1493,2026-09-15 23:38:29.910,EM-01,em01.energyF64,Good,42.9129444444449,
1494,2026-09-15 23:38:29.910,EM-01,em01.unbalance,Good,2.894737,
1495,2026-09-15 23:38:29.922,ENV-01,env01.dewPoint,Good,15,
1496,2026-09-15 23:38:29.922,ENV-01,env01.pm25,Good,24,
1497,2026-09-15 23:38:29.922,ENV-01,env01.pressureDiff,Good,10,
1498,2026-09-15 23:38:29.922,ENV-01,env01.illuminance,Good,340,
1499,2026-09-15 23:38:29.922,ENV-01,env01.tempFluctuation,Good,12.43956,
1500,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1501,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.pumpPressure,Good,3,
1502,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.pumpFlow,Good,30,
1503,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.heatPower,Good,4,
1504,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1505,2026-09-15 23:38:29.932,GW-LINE-B,mtc01.tempAvg,Good,996.0776,
1506,2026-09-15 23:38:29.940,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1507,2026-09-15 23:38:29.940,GW-LINE-B,dry01.materialLevel,Good,44,
1508,2026-09-15 23:38:29.940,GW-LINE-B,dry01.heatPower,Good,8,
1509,2026-09-15 23:38:29.940,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1510,2026-09-15 23:38:29.941,GW-LINE-B,dry01.levelTrend,Good,-4.026844,
1511,2026-09-15 23:38:29.947,GW-LINE-B,rob01.trajectory,Good,8.197624,
1512,2026-09-15 23:38:30.052,IM-01,im01.prodTime,Good,09/15/2026 23:38:30,
1513,2026-09-15 23:38:30.541,IM-01,im01.oilTemp,Good,44.7,
1514,2026-09-15 23:38:30.541,IM-01,im01.energyTotal,Good,1.58991666666734,
1515,2026-09-15 23:38:30.910,EM-01,em01.totalEnergy,Good,4230.38,
1516,2026-09-15 23:38:30.910,EM-01,em01.forwardEnergy,Good,4230.38,
1517,2026-09-15 23:38:30.910,EM-01,em01.voltageA,Good,376,
1518,2026-09-15 23:38:30.910,EM-01,em01.voltageB,Good,383,
1519,2026-09-15 23:38:30.910,EM-01,em01.voltageC,Good,376,
1520,2026-09-15 23:38:30.910,EM-01,em01.currentA,Good,144.4,
1521,2026-09-15 23:38:30.910,EM-01,em01.activePower,Good,115,
1522,2026-09-15 23:38:30.910,EM-01,em01.reactivePower,Good,30,
1523,2026-09-15 23:38:30.910,EM-01,em01.powerFactor,Good,0.903,
1524,2026-09-15 23:38:30.910,EM-01,em01.frequency,Good,50.06,
1525,2026-09-15 23:38:30.910,EM-01,em01.demand,Good,115,
1526,2026-09-15 23:38:30.910,EM-01,em01.energyF64,Good,42.9469166666671,
1527,2026-09-15 23:38:30.910,EM-01,em01.unbalance,Good,1.842105,
1528,2026-09-15 23:38:30.922,ENV-01,env01.humidity,Good,54,
1529,2026-09-15 23:38:30.922,ENV-01,env01.dewPoint,Good,14.8,
1530,2026-09-15 23:38:30.922,ENV-01,env01.noise,Good,70,
1531,2026-09-15 23:38:30.922,ENV-01,env01.pm25,Good,46,
1532,2026-09-15 23:38:30.922,ENV-01,env01.pressureDiff,Good,0,
1533,2026-09-15 23:38:30.922,ENV-01,env01.illuminance,Good,381,
1534,2026-09-15 23:38:30.922,ENV-01,env01.tempFluctuation,Good,12.15169,
1535,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1536,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.pumpFlow,Good,34,
1537,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.pumpCurrent,Good,3.6,
1538,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.heatPower,Good,6,
1539,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1540,2026-09-15 23:38:30.932,GW-LINE-B,mtc01.tempAvg,Good,993.4472,
1541,2026-09-15 23:38:30.940,GW-LINE-B,dry01.dewPoint,Good,-34.1,
1542,2026-09-15 23:38:30.940,GW-LINE-B,dry01.fanCurrent,Good,0.9,
1543,2026-09-15 23:38:30.942,GW-LINE-B,dry01.levelTrend,Good,-4.05616,
1544,2026-09-15 23:38:30.948,GW-LINE-B,rob01.cycleTime,Good,3.1,
1545,2026-09-15 23:38:30.948,GW-LINE-B,rob01.trajectory,Good,7.750318,
1546,2026-09-15 23:38:31.052,IM-01,im01.prodTime,Good,09/15/2026 23:38:31,
1547,2026-09-15 23:38:31.542,IM-01,im01.oilTemp,Good,44.4,
1548,2026-09-15 23:38:31.542,IM-01,im01.energyTotal,Good,1.59075000000067,
1550,2026-09-15 23:38:31.911,EM-01,em01.totalEnergy,Good,4233.62,
1551,2026-09-15 23:38:31.911,EM-01,em01.forwardEnergy,Good,4233.62,
1552,2026-09-15 23:38:31.911,EM-01,em01.voltageA,Good,379,
1553,2026-09-15 23:38:31.911,EM-01,em01.voltageB,Good,381,
1554,2026-09-15 23:38:31.911,EM-01,em01.voltageC,Good,375,
1555,2026-09-15 23:38:31.911,EM-01,em01.currentA,Good,206.3,
1556,2026-09-15 23:38:31.911,EM-01,em01.activePower,Good,105,
1557,2026-09-15 23:38:31.911,EM-01,em01.reactivePower,Good,32,
1558,2026-09-15 23:38:31.911,EM-01,em01.powerFactor,Good,0.879,
1559,2026-09-15 23:38:31.911,EM-01,em01.frequency,Good,49.91,
1560,2026-09-15 23:38:31.911,EM-01,em01.demand,Good,105,
1561,2026-09-15 23:38:31.911,EM-01,em01.energyF64,Good,42.9796666666671,
1562,2026-09-15 23:38:31.911,EM-01,em01.unbalance,Good,1.578947,
1563,2026-09-15 23:38:31.923,ENV-01,env01.roomTemp,Good,23.8,
1564,2026-09-15 23:38:31.923,ENV-01,env01.humidity,Good,55,
1565,2026-09-15 23:38:31.923,ENV-01,env01.dewPoint,Good,14.9,
1566,2026-09-15 23:38:31.923,ENV-01,env01.noise,Good,76,
1567,2026-09-15 23:38:31.923,ENV-01,env01.pm25,Good,35,
1568,2026-09-15 23:38:31.923,ENV-01,env01.pressureDiff,Good,6,
1569,2026-09-15 23:38:31.923,ENV-01,env01.illuminance,Good,394,
1570,2026-09-15 23:38:31.923,ENV-01,env01.tempFluctuation,Good,12.22286,
1571,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1572,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.pumpPressure,Good,5,
1573,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.pumpFlow,Good,16,
1574,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.pumpCurrent,Good,4.1,
1575,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1576,2026-09-15 23:38:31.933,GW-LINE-B,mtc01.tempAvg,Good,994.2816,
1577,2026-09-15 23:38:31.941,GW-LINE-B,dry01.dewPoint,Good,-34.2,
1578,2026-09-15 23:38:31.941,GW-LINE-B,dry01.heatPower,Good,5,
1579,2026-09-15 23:38:31.941,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1580,2026-09-15 23:38:31.943,GW-LINE-B,dry01.levelTrend,Good,-4.087855,
1581,2026-09-15 23:38:31.949,GW-LINE-B,rob01.cycleTime,Good,3,
1582,2026-09-15 23:38:31.949,GW-LINE-B,rob01.trajectory,Good,8.095469,
1583,2026-09-15 23:38:32.054,IM-01,im01.prodTime,Good,09/15/2026 23:38:32,
1584,2026-09-15 23:38:32.514,IM-01,im01.cavitySetTemp,Good,234,
1585,2026-09-15 23:38:32.516,IM-01,im01.clampForceDev,Good,-48,
1586,2026-09-15 23:38:32.542,IM-01,im01.barrel1Temp,Good,192.4,
1587,2026-09-15 23:38:32.542,IM-01,im01.oilTemp,Good,44.5,
1588,2026-09-15 23:38:32.542,IM-01,im01.energyTotal,Good,1.59158333333401,
1589,2026-09-15 23:38:32.910,EM-01,em01.totalEnergy,Good,4236.78,
1590,2026-09-15 23:38:32.910,EM-01,em01.forwardEnergy,Good,4236.78,
1591,2026-09-15 23:38:32.910,EM-01,em01.voltageA,Good,380,
1592,2026-09-15 23:38:32.910,EM-01,em01.voltageB,Good,379,
1593,2026-09-15 23:38:32.910,EM-01,em01.currentA,Good,133.9,
1594,2026-09-15 23:38:32.910,EM-01,em01.activePower,Good,109,
1595,2026-09-15 23:38:32.910,EM-01,em01.reactivePower,Good,22,
1596,2026-09-15 23:38:32.910,EM-01,em01.powerFactor,Good,0.865,
1597,2026-09-15 23:38:32.910,EM-01,em01.frequency,Good,49.93,
1598,2026-09-15 23:38:32.910,EM-01,em01.demand,Good,109,
1599,2026-09-15 23:38:32.910,EM-01,em01.energyF64,Good,43.0119166666671,
1600,2026-09-15 23:38:32.910,EM-01,em01.unbalance,Good,1.315789,
1601,2026-09-15 23:38:32.923,ENV-01,env01.roomTemp,Good,23.9,
1602,2026-09-15 23:38:32.923,ENV-01,env01.noise,Good,72,
1603,2026-09-15 23:38:32.923,ENV-01,env01.pm25,Good,49,
1604,2026-09-15 23:38:32.923,ENV-01,env01.pressureDiff,Good,0,
1605,2026-09-15 23:38:32.923,ENV-01,env01.illuminance,Good,485,
1606,2026-09-15 23:38:32.923,ENV-01,env01.tempFluctuation,Good,11.93088,
1607,2026-09-15 23:38:32.933,GW-LINE-B,mtc01.pumpPressure,Good,4,
1608,2026-09-15 23:38:32.933,GW-LINE-B,mtc01.pumpFlow,Good,40,
1609,2026-09-15 23:38:32.933,GW-LINE-B,mtc01.pumpCurrent,Good,5.4,
1610,2026-09-15 23:38:32.933,GW-LINE-B,mtc01.heatPower,Good,7,
1611,2026-09-15 23:38:32.933,GW-LINE-B,mtc01.tempAvg,Good,993.871,
1612,2026-09-15 23:38:32.941,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1613,2026-09-15 23:38:32.941,GW-LINE-B,dry01.materialLevel,Good,43,
1614,2026-09-15 23:38:32.941,GW-LINE-B,dry01.heatPower,Good,8,
1615,2026-09-15 23:38:32.941,GW-LINE-B,dry01.fanCurrent,Good,0.9,
1616,2026-09-15 23:38:32.943,GW-LINE-B,dry01.levelTrend,Good,-4.122236,
1617,2026-09-15 23:38:32.949,GW-LINE-B,rob01.cycleTime,Good,3.1,
1618,2026-09-15 23:38:32.949,GW-LINE-B,rob01.trajectory,Good,7.988668,
1619,2026-09-15 23:38:33.055,IM-01,im01.prodTime,Good,09/15/2026 23:38:33,
1620,2026-09-15 23:38:33.543,IM-01,im01.barrel1Temp,Good,191.8,
1621,2026-09-15 23:38:33.543,IM-01,im01.moldTemp,Good,84.6,
1622,2026-09-15 23:38:33.543,IM-01,im01.oilTemp,Good,44.8,
1623,2026-09-15 23:38:33.543,IM-01,im01.energyTotal,Good,1.59241666666734,
1624,2026-09-15 23:38:33.894,EM-01,em01.readTime,Good,09/15/2026 23:38:33,
1625,2026-09-15 23:38:33.896,GW-LINE-B,mtc01.runSeconds,Good,13668,
1626,2026-09-15 23:38:33.896,GW-LINE-B,mtc01.energyTotal,Good,2.03955555555557,
1627,2026-09-15 23:38:33.898,GW-LINE-B,mtc01.tempDeviation,Good,-0.5,
1628,2026-09-15 23:38:33.900,ENV-01,env01.runSeconds,Good,13668,
1629,2026-09-15 23:38:33.900,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:33,
1630,2026-09-15 23:38:33.904,GW-LINE-B,dry01.drySeconds,Good,13044,
1631,2026-09-15 23:38:33.904,ENV-01,env01.tempDeviation,Good,-0.2,
1632,2026-09-15 23:38:33.904,GW-LINE-B,dry01.energyTotal,Good,2.09691666666671,
1633,2026-09-15 23:38:33.906,GW-LINE-B,dry01.dewDeviation,Good,0.6,
1634,2026-09-15 23:38:33.911,GW-LINE-B,rob01.runSeconds,Good,13668,
1635,2026-09-15 23:38:33.911,EM-01,em01.totalEnergy,Good,4240.04,
1636,2026-09-15 23:38:33.911,EM-01,em01.forwardEnergy,Good,4240.04,
1637,2026-09-15 23:38:33.911,EM-01,em01.voltageA,Good,376,
1638,2026-09-15 23:38:33.911,EM-01,em01.voltageB,Good,386,
1639,2026-09-15 23:38:33.911,EM-01,em01.voltageC,Good,379,
1640,2026-09-15 23:38:33.911,EM-01,em01.currentA,Good,120.7,
1641,2026-09-15 23:38:33.911,EM-01,em01.activePower,Good,119,
1642,2026-09-15 23:38:33.911,EM-01,em01.reactivePower,Good,28,
1643,2026-09-15 23:38:33.911,EM-01,em01.powerFactor,Good,0.926,
1644,2026-09-15 23:38:33.911,EM-01,em01.frequency,Good,50.06,
1645,2026-09-15 23:38:33.911,EM-01,em01.demand,Good,119,
1646,2026-09-15 23:38:33.911,EM-01,em01.energyF64,Good,43.0450277777783,
1647,2026-09-15 23:38:33.911,EM-01,em01.unbalance,Good,2.631579,
1648,2026-09-15 23:38:33.913,GW-LINE-B,rob01.energyTotal,Good,1.90013888888884,
1649,2026-09-15 23:38:33.924,ENV-01,env01.roomTemp,Good,23.8,
1650,2026-09-15 23:38:33.924,ENV-01,env01.humidity,Good,54,
1651,2026-09-15 23:38:33.924,ENV-01,env01.dewPoint,Good,14.7,
1652,2026-09-15 23:38:33.924,ENV-01,env01.noise,Good,76,
1653,2026-09-15 23:38:33.924,ENV-01,env01.pm25,Good,52,
1654,2026-09-15 23:38:33.924,ENV-01,env01.pressureDiff,Good,1,
1655,2026-09-15 23:38:33.924,ENV-01,env01.illuminance,Good,483,
1656,2026-09-15 23:38:33.924,ENV-01,env01.tempFluctuation,Good,11.98181,
1657,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1658,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.pumpPressure,Good,2,
1659,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.pumpFlow,Good,24,
1660,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.pumpCurrent,Good,4.4,
1661,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1662,2026-09-15 23:38:33.934,GW-LINE-B,mtc01.tempAvg,Good,995.9268,
1663,2026-09-15 23:38:33.942,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1664,2026-09-15 23:38:33.942,GW-LINE-B,dry01.fanCurrent,Good,1.3,
1665,2026-09-15 23:38:33.944,GW-LINE-B,dry01.levelTrend,Good,-4.152042,
1666,2026-09-15 23:38:33.951,GW-LINE-B,rob01.cycleTime,Good,3.2,
1667,2026-09-15 23:38:33.951,GW-LINE-B,rob01.trajectory,Good,7.701042,
1668,2026-09-15 23:38:34.056,IM-01,im01.prodTime,Good,09/15/2026 23:38:34,
1669,2026-09-15 23:38:34.544,IM-01,im01.moldTemp,Good,84.5,
1670,2026-09-15 23:38:34.544,IM-01,im01.energyTotal,Good,1.59325000000067,
1671,2026-09-15 23:38:34.911,EM-01,em01.totalEnergy,Good,4243.18,
1672,2026-09-15 23:38:34.911,EM-01,em01.forwardEnergy,Good,4243.18,
1673,2026-09-15 23:38:34.911,EM-01,em01.voltageA,Good,385,
1674,2026-09-15 23:38:34.911,EM-01,em01.voltageB,Good,382,
1675,2026-09-15 23:38:34.911,EM-01,em01.voltageC,Good,382,
1676,2026-09-15 23:38:34.911,EM-01,em01.currentA,Good,145.3,
1677,2026-09-15 23:38:34.911,EM-01,em01.activePower,Good,108,
1678,2026-09-15 23:38:34.911,EM-01,em01.reactivePower,Good,37,
1679,2026-09-15 23:38:34.911,EM-01,em01.powerFactor,Good,0.894,
1680,2026-09-15 23:38:34.911,EM-01,em01.frequency,Good,50.1,
1681,2026-09-15 23:38:34.911,EM-01,em01.demand,Good,108,
1682,2026-09-15 23:38:34.911,EM-01,em01.energyF64,Good,43.0767777777782,
1683,2026-09-15 23:38:34.911,EM-01,em01.unbalance,Good,0.7894737,
1684,2026-09-15 23:38:34.924,ENV-01,env01.humidity,Good,55,
1685,2026-09-15 23:38:34.924,ENV-01,env01.dewPoint,Good,14.9,
1686,2026-09-15 23:38:34.924,ENV-01,env01.noise,Good,75,
1687,2026-09-15 23:38:34.924,ENV-01,env01.pm25,Good,56,
1688,2026-09-15 23:38:34.924,ENV-01,env01.pressureDiff,Good,-1,
1689,2026-09-15 23:38:34.924,ENV-01,env01.illuminance,Good,467,
1690,2026-09-15 23:38:34.924,ENV-01,env01.tempFluctuation,Good,12.06595,
1691,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1692,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.pumpPressure,Good,5,
1693,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.pumpFlow,Good,32,
1694,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.pumpCurrent,Good,4.1,
1695,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.heatPower,Good,3,
1696,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1697,2026-09-15 23:38:34.935,GW-LINE-B,mtc01.tempAvg,Good,994.2228,
1698,2026-09-15 23:38:34.942,GW-LINE-B,dry01.dewPoint,Good,-34.2,
1699,2026-09-15 23:38:34.942,GW-LINE-B,dry01.heatPower,Good,7,
1700,2026-09-15 23:38:34.942,GW-LINE-B,dry01.fanCurrent,Good,2,
1701,2026-09-15 23:38:34.944,GW-LINE-B,dry01.levelTrend,Good,-4.173479,
