seq,host_time,device,point,quality,value,reason
1364,2026-09-15 23:37:04.498,GW-LINE-B,mtc01.pumpCurrent,Good,3.2,
1365,2026-09-15 23:37:04.498,GW-LINE-B,mtc01.heatPower,Good,5,
1366,2026-09-15 23:37:04.498,GW-LINE-B,mtc01.tempAvg,Good,995.0529,
1367,2026-09-15 23:37:04.506,GW-LINE-B,dry01.dewPoint,Good,-34.2,
1368,2026-09-15 23:37:04.506,GW-LINE-B,dry01.materialLevel,Good,70,
1369,2026-09-15 23:37:04.506,GW-LINE-B,dry01.heatPower,Good,7,
1370,2026-09-15 23:37:04.506,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1371,2026-09-15 23:37:04.508,GW-LINE-B,dry01.levelTrend,Good,-1.422353,
1372,2026-09-15 23:37:04.514,GW-LINE-B,rob01.cycleTime,Good,2.7,
1373,2026-09-15 23:37:04.514,GW-LINE-B,rob01.trajectory,Good,7.970135,
1374,2026-09-15 23:37:04.576,IM-01,im01.oilTemp,Good,44.6,
1375,2026-09-15 23:37:04.576,IM-01,im01.energyTotal,Good,1.51825000000058,
1376,2026-09-15 23:37:05.081,IM-01,im01.prodTime,Good,09/15/2026 23:37:05,
1377,2026-09-15 23:37:05.484,EM-01,em01.totalEnergy,Good,3965.39,
1378,2026-09-15 23:37:05.484,EM-01,em01.forwardEnergy,Good,3965.39,
1379,2026-09-15 23:37:05.484,EM-01,em01.voltageA,Good,384,
1380,2026-09-15 23:37:05.484,EM-01,em01.voltageB,Good,384,
1381,2026-09-15 23:37:05.484,EM-01,em01.voltageC,Good,381,
1382,2026-09-15 23:37:05.484,EM-01,em01.currentA,Good,186.1,
1383,2026-09-15 23:37:05.484,EM-01,em01.activePower,Good,122,
1384,2026-09-15 23:37:05.484,EM-01,em01.powerFactor,Good,0.888,
1385,2026-09-15 23:37:05.484,EM-01,em01.frequency,Good,49.91,
1386,2026-09-15 23:37:05.484,EM-01,em01.demand,Good,122,
1387,2026-09-15 23:37:05.484,EM-01,em01.energyF64,Good,40.2574722222225,
1388,2026-09-15 23:37:05.489,ENV-01,env01.humidity,Good,53,
1389,2026-09-15 23:37:05.489,ENV-01,env01.dewPoint,Good,14.5,
1390,2026-09-15 23:37:05.489,ENV-01,env01.noise,Good,78,
1391,2026-09-15 23:37:05.489,ENV-01,env01.pm25,Good,29,
1392,2026-09-15 23:37:05.489,ENV-01,env01.pressureDiff,Good,8,
1393,2026-09-15 23:37:05.489,ENV-01,env01.illuminance,Good,314,
1394,2026-09-15 23:37:05.489,ENV-01,env01.tempFluctuation,Good,12.4586,
1395,2026-09-15 23:37:05.500,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1396,2026-09-15 23:37:05.500,GW-LINE-B,mtc01.pumpFlow,Good,25,
1397,2026-09-15 23:37:05.500,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
1398,2026-09-15 23:37:05.500,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1399,2026-09-15 23:37:05.500,GW-LINE-B,mtc01.tempAvg,Good,996.2277,
1400,2026-09-15 23:37:05.507,GW-LINE-B,dry01.dewPoint,Good,-34,
1401,2026-09-15 23:37:05.507,GW-LINE-B,dry01.heatPower,Good,6,
1402,2026-09-15 23:37:05.507,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1403,2026-09-15 23:37:05.509,GW-LINE-B,dry01.levelTrend,Good,-1.453151,
1404,2026-09-15 23:37:05.515,GW-LINE-B,rob01.cycleTime,Good,3.2,
1405,2026-09-15 23:37:05.515,GW-LINE-B,rob01.trajectory,Good,7.763885,
1406,2026-09-15 23:37:05.577,IM-01,im01.energyTotal,Good,1.51908333333392,
1407,2026-09-15 23:37:06.082,IM-01,im01.prodTime,Good,09/15/2026 23:37:06,
1408,2026-09-15 23:37:06.485,EM-01,em01.totalEnergy,Good,3968.74,
1409,2026-09-15 23:37:06.485,EM-01,em01.forwardEnergy,Good,3968.74,
1410,2026-09-15 23:37:06.485,EM-01,em01.voltageA,Good,379,
1411,2026-09-15 23:37:06.485,EM-01,em01.voltageB,Good,380,
1412,2026-09-15 23:37:06.485,EM-01,em01.voltageC,Good,377,
1413,2026-09-15 23:37:06.485,EM-01,em01.currentA,Good,123.5,
1414,2026-09-15 23:37:06.485,EM-01,em01.activePower,Good,115,
1415,2026-09-15 23:37:06.485,EM-01,em01.reactivePower,Good,36,
1416,2026-09-15 23:37:06.485,EM-01,em01.powerFactor,Good,0.936,
1417,2026-09-15 23:37:06.485,EM-01,em01.frequency,Good,50.05,
1418,2026-09-15 23:37:06.485,EM-01,em01.demand,Good,115,
1419,2026-09-15 23:37:06.485,EM-01,em01.energyF64,Good,40.2914444444447,
1420,2026-09-15 23:37:06.489,ENV-01,env01.humidity,Good,54,
1421,2026-09-15 23:37:06.489,ENV-01,env01.dewPoint,Good,14.8,
1422,2026-09-15 23:37:06.489,ENV-01,env01.noise,Good,70,
1423,2026-09-15 23:37:06.489,ENV-01,env01.pm25,Good,32,
1424,2026-09-15 23:37:06.489,ENV-01,env01.pressureDiff,Good,10,
1425,2026-09-15 23:37:06.489,ENV-01,env01.illuminance,Good,356,
1426,2026-09-15 23:37:06.489,ENV-01,env01.tempFluctuation,Good,11.98784,
1427,2026-09-15 23:37:06.500,GW-LINE-B,mtc01.pumpFlow,Good,31,
1428,2026-09-15 23:37:06.500,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
1429,2026-09-15 23:37:06.500,GW-LINE-B,mtc01.heatPower,Good,7,
1430,2026-09-15 23:37:06.500,GW-LINE-B,mtc01.tempAvg,Good,996.0161,
1431,2026-09-15 23:37:06.507,GW-LINE-B,dry01.dewPoint,Good,-33.9,
1432,2026-09-15 23:37:06.507,GW-LINE-B,dry01.heatPower,Good,8,
1433,2026-09-15 23:37:06.507,GW-LINE-B,dry01.fanCurrent,Good,1.3,
1434,2026-09-15 23:37:06.509,GW-LINE-B,dry01.levelTrend,Good,-1.481658,
1435,2026-09-15 23:37:06.516,GW-LINE-B,rob01.cycleTime,Good,3.1,
1436,2026-09-15 23:37:06.516,GW-LINE-B,rob01.trajectory,Good,7.713662,
1437,2026-09-15 23:37:06.576,IM-01,im01.moldTemp,Good,84.5,
1438,2026-09-15 23:37:06.576,IM-01,im01.oilTemp,Good,44.4,
1439,2026-09-15 23:37:06.576,IM-01,im01.energyTotal,Good,1.51991666666725,
1440,2026-09-15 23:37:07.083,IM-01,im01.prodTime,Good,09/15/2026 23:37:07,
1441,2026-09-15 23:37:07.460,GW-LINE-B,mtc01.runSeconds,Good,12804,
1442,2026-09-15 23:37:07.460,ENV-01,env01.runSeconds,Good,12804,
1443,2026-09-15 23:37:07.460,GW-LINE-B,mtc01.energyTotal,Good,1.90652777777779,
1444,2026-09-15 23:37:07.460,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:07,
1445,2026-09-15 23:37:07.468,GW-LINE-B,dry01.drySeconds,Good,12180,
1446,2026-09-15 23:37:07.468,GW-LINE-B,dry01.energyTotal,Good,1.96316666666668,
1447,2026-09-15 23:37:07.470,GW-LINE-B,dry01.dewDeviation,Good,0.4,
1448,2026-09-15 23:37:07.470,EM-01,em01.readTime,Good,09/15/2026 23:37:07,
1449,2026-09-15 23:37:07.476,GW-LINE-B,rob01.runSeconds,Good,12804,
1450,2026-09-15 23:37:07.478,GW-LINE-B,rob01.energyTotal,Good,1.78280555555552,
1451,2026-09-15 23:37:07.485,EM-01,em01.totalEnergy,Good,3972.11,
1452,2026-09-15 23:37:07.485,EM-01,em01.forwardEnergy,Good,3972.11,
1453,2026-09-15 23:37:07.485,EM-01,em01.voltageA,Good,378,
1454,2026-09-15 23:37:07.485,EM-01,em01.voltageC,Good,382,
1455,2026-09-15 23:37:07.485,EM-01,em01.currentA,Good,127.2,
1456,2026-09-15 23:37:07.485,EM-01,em01.activePower,Good,121,
1457,2026-09-15 23:37:07.485,EM-01,em01.reactivePower,Good,30,
1458,2026-09-15 23:37:07.485,EM-01,em01.powerFactor,Good,0.892,
1459,2026-09-15 23:37:07.485,EM-01,em01.frequency,Good,49.9,
1460,2026-09-15 23:37:07.485,EM-01,em01.demand,Good,121,
1461,2026-09-15 23:37:07.485,EM-01,em01.energyF64,Good,40.3256388888892,
1462,2026-09-15 23:37:07.485,EM-01,em01.unbalance,Good,1.052632,
1463,2026-09-15 23:37:07.490,ENV-01,env01.humidity,Good,55,
1464,2026-09-15 23:37:07.490,ENV-01,env01.dewPoint,Good,15,
1465,2026-09-15 23:37:07.490,ENV-01,env01.noise,Good,78,
1466,2026-09-15 23:37:07.490,ENV-01,env01.pm25,Good,28,
1467,2026-09-15 23:37:07.490,ENV-01,env01.pressureDiff,Good,7,
1468,2026-09-15 23:37:07.490,ENV-01,env01.illuminance,Good,426,
1469,2026-09-15 23:37:07.490,ENV-01,env01.tempFluctuation,Good,11.91516,
1470,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1471,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.pumpPressure,Good,4,
1472,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.pumpFlow,Good,17,
1473,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.pumpCurrent,Good,5.6,
1474,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.heatPower,Good,6,
1475,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1476,2026-09-15 23:37:07.501,GW-LINE-B,mtc01.tempAvg,Good,994.1672,
1477,2026-09-15 23:37:07.508,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1478,2026-09-15 23:37:07.508,GW-LINE-B,dry01.materialLevel,Good,69,
1479,2026-09-15 23:37:07.508,GW-LINE-B,dry01.heatPower,Good,5,
1480,2026-09-15 23:37:07.508,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1481,2026-09-15 23:37:07.510,GW-LINE-B,dry01.levelTrend,Good,-1.506848,
1482,2026-09-15 23:37:07.517,GW-LINE-B,rob01.cycleTime,Good,3.2,
1483,2026-09-15 23:37:07.517,GW-LINE-B,rob01.trajectory,Good,7.728337,
1484,2026-09-15 23:37:07.565,IM-01,im01.clampForceDev,Good,-56,
1485,2026-09-15 23:37:07.576,IM-01,im01.moldTemp,Good,84.6,
1486,2026-09-15 23:37:07.576,IM-01,im01.energyTotal,Good,1.52075000000059,
1487,2026-09-15 23:37:08.084,IM-01,im01.prodTime,Good,09/15/2026 23:37:08,
1488,2026-09-15 23:37:08.485,EM-01,em01.totalEnergy,Good,3975.37,
1489,2026-09-15 23:37:08.485,EM-01,em01.forwardEnergy,Good,3975.37,
1490,2026-09-15 23:37:08.485,EM-01,em01.voltageA,Good,376,
1491,2026-09-15 23:37:08.485,EM-01,em01.voltageB,Good,383,
1492,2026-09-15 23:37:08.485,EM-01,em01.voltageC,Good,378,
1493,2026-09-15 23:37:08.485,EM-01,em01.currentA,Good,150.5,
1494,2026-09-15 23:37:08.485,EM-01,em01.activePower,Good,122,
1495,2026-09-15 23:37:08.485,EM-01,em01.reactivePower,Good,32,
1496,2026-09-15 23:37:08.485,EM-01,em01.powerFactor,Good,0.886,
1497,2026-09-15 23:37:08.485,EM-01,em01.frequency,Good,50.06,
1498,2026-09-15 23:37:08.485,EM-01,em01.demand,Good,122,
1499,2026-09-15 23:37:08.485,EM-01,em01.energyF64,Good,40.3587500000003,
1500,2026-09-15 23:37:08.485,EM-01,em01.unbalance,Good,1.842105,
1501,2026-09-15 23:37:08.490,ENV-01,env01.dewPoint,Good,14.9,
1502,2026-09-15 23:37:08.490,ENV-01,env01.noise,Good,70,
1503,2026-09-15 23:37:08.490,ENV-01,env01.pm25,Good,58,
1504,2026-09-15 23:37:08.490,ENV-01,env01.pressureDiff,Good,1,
1505,2026-09-15 23:37:08.490,ENV-01,env01.illuminance,Good,499,
1506,2026-09-15 23:37:08.490,ENV-01,env01.tempFluctuation,Good,12.52912,
1507,2026-09-15 23:37:08.501,GW-LINE-B,mtc01.pumpPressure,Good,3,
1508,2026-09-15 23:37:08.501,GW-LINE-B,mtc01.pumpFlow,Good,20,
1509,2026-09-15 23:37:08.501,GW-LINE-B,mtc01.pumpCurrent,Good,3.7,
1510,2026-09-15 23:37:08.501,GW-LINE-B,mtc01.heatPower,Good,5,
1511,2026-09-15 23:37:08.501,GW-LINE-B,mtc01.tempAvg,Good,993.5765,
1512,2026-09-15 23:37:08.508,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1513,2026-09-15 23:37:08.508,GW-LINE-B,dry01.fanCurrent,Good,1.5,
1514,2026-09-15 23:37:08.510,GW-LINE-B,dry01.levelTrend,Good,-1.539229,
1515,2026-09-15 23:37:08.516,GW-LINE-B,rob01.cycleTime,Good,3,
1516,2026-09-15 23:37:08.516,GW-LINE-B,rob01.trajectory,Good,7.984653,
1517,2026-09-15 23:37:08.577,IM-01,im01.moldTemp,Good,84.5,
1518,2026-09-15 23:37:08.577,IM-01,im01.oilTemp,Good,44.7,
1519,2026-09-15 23:37:08.577,IM-01,im01.energyTotal,Good,1.52158333333392,
1520,2026-09-15 23:37:09.085,IM-01,im01.prodTime,Good,09/15/2026 23:37:09,
1521,2026-09-15 23:37:09.486,EM-01,em01.totalEnergy,Good,3978.46,
1522,2026-09-15 23:37:09.486,EM-01,em01.forwardEnergy,Good,3978.46,
1523,2026-09-15 23:37:09.486,EM-01,em01.voltageA,Good,381,
1524,2026-09-15 23:37:09.486,EM-01,em01.voltageB,Good,376,
1525,2026-09-15 23:37:09.486,EM-01,em01.voltageC,Good,384,
1526,2026-09-15 23:37:09.486,EM-01,em01.currentA,Good,148.5,
1527,2026-09-15 23:37:09.486,EM-01,em01.activePower,Good,106,
1528,2026-09-15 23:37:09.486,EM-01,em01.reactivePower,Good,40,
1529,2026-09-15 23:37:09.486,EM-01,em01.powerFactor,Good,0.928,
1530,2026-09-15 23:37:09.486,EM-01,em01.frequency,Good,49.93,
1531,2026-09-15 23:37:09.486,EM-01,em01.demand,Good,106,
1532,2026-09-15 23:37:09.486,EM-01,em01.energyF64,Good,40.3901944444447,
1533,2026-09-15 23:37:09.486,EM-01,em01.unbalance,Good,2.105263,
1534,2026-09-15 23:37:09.491,ENV-01,env01.roomTemp,Good,23.8,
1535,2026-09-15 23:37:09.491,ENV-01,env01.dewPoint,Good,15,
1536,2026-09-15 23:37:09.491,ENV-01,env01.noise,Good,74,
1537,2026-09-15 23:37:09.491,ENV-01,env01.pm25,Good,49,
1538,2026-09-15 23:37:09.491,ENV-01,env01.pressureDiff,Good,13,
1539,2026-09-15 23:37:09.491,ENV-01,env01.illuminance,Good,312,
1540,2026-09-15 23:37:09.491,ENV-01,env01.tempFluctuation,Good,11.70918,
1541,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1542,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.pumpPressure,Good,5,
1543,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.pumpFlow,Good,33,
1544,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.pumpCurrent,Good,4,
1545,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.heatPower,Good,4,
1546,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.outletTemp,Good,100,
1547,2026-09-15 23:37:09.501,GW-LINE-B,mtc01.tempAvg,Good,994.6884,
1548,2026-09-15 23:37:09.509,GW-LINE-B,dry01.dewPoint,Good,-34.3,
1549,2026-09-15 23:37:09.509,GW-LINE-B,dry01.heatPower,Good,4,
1550,2026-09-15 23:37:09.509,GW-LINE-B,dry01.fanCurrent,Good,0.9,
1551,2026-09-15 23:37:09.511,GW-LINE-B,dry01.levelTrend,Good,-1.571697,
1552,2026-09-15 23:37:09.517,GW-LINE-B,rob01.cycleTime,Good,2.7,
1553,2026-09-15 23:37:09.517,GW-LINE-B,rob01.trajectory,Good,7.772686,
1554,2026-09-15 23:37:09.578,IM-01,im01.energyTotal,Good,1.52241666666725,
1555,2026-09-15 23:37:10.086,IM-01,im01.prodTime,Good,09/15/2026 23:37:10,
1556,2026-09-15 23:37:10.486,EM-01,em01.totalEnergy,Good,3981.79,
1557,2026-09-15 23:37:10.486,EM-01,em01.forwardEnergy,Good,3981.79,
1558,2026-09-15 23:37:10.486,EM-01,em01.voltageA,Good,377,
1559,2026-09-15 23:37:10.486,EM-01,em01.voltageB,Good,381,
1560,2026-09-15 23:37:10.486,EM-01,em01.voltageC,Good,377,
1561,2026-09-15 23:37:10.486,EM-01,em01.currentA,Good,134.4,
1562,2026-09-15 23:37:10.486,EM-01,em01.activePower,Good,131,
1563,2026-09-15 23:37:10.486,EM-01,em01.reactivePower,Good,21,
1564,2026-09-15 23:37:10.486,EM-01,em01.powerFactor,Good,0.915,
1565,2026-09-15 23:37:10.486,EM-01,em01.frequency,Good,50.05,
1566,2026-09-15 23:37:10.486,EM-01,em01.demand,Good,131,
1567,2026-09-15 23:37:10.486,EM-01,em01.energyF64,Good,40.4238611111114,
1568,2026-09-15 23:37:10.486,EM-01,em01.unbalance,Good,1.052632,
1569,2026-09-15 23:37:10.491,ENV-01,env01.humidity,Good,54,
1570,2026-09-15 23:37:10.491,ENV-01,env01.dewPoint,Good,14.7,
1571,2026-09-15 23:37:10.491,ENV-01,env01.pressureDiff,Good,8,
1572,2026-09-15 23:37:10.491,ENV-01,env01.illuminance,Good,472,
1573,2026-09-15 23:37:10.491,ENV-01,env01.tempFluctuation,Good,11.45345,
1574,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1575,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.pumpPressure,Good,2,
1576,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.pumpFlow,Good,18,
1577,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.pumpCurrent,Good,4.1,
1578,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.heatPower,Good,7,
1579,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1580,2026-09-15 23:37:10.501,GW-LINE-B,mtc01.tempAvg,Good,992.9942,
1581,2026-09-15 23:37:10.509,GW-LINE-B,dry01.dewPoint,Good,-34.7,
1582,2026-09-15 23:37:10.509,GW-LINE-B,dry01.heatPower,Good,5,
1583,2026-09-15 23:37:10.509,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1584,2026-09-15 23:37:10.511,GW-LINE-B,dry01.levelTrend,Good,-1.599327,
1585,2026-09-15 23:37:10.516,GW-LINE-B,rob01.inPlace,Good,False,
1586,2026-09-15 23:37:10.518,GW-LINE-B,rob01.posX,Good,103,
1587,2026-09-15 23:37:10.518,GW-LINE-B,rob01.posY,Good,301,
1588,2026-09-15 23:37:10.518,GW-LINE-B,rob01.posZ,Good,75,
1589,2026-09-15 23:37:10.518,GW-LINE-B,rob01.gripState,Good,1,
1590,2026-09-15 23:37:10.518,GW-LINE-B,rob01.trajectory,Good,102.7108,
1591,2026-09-15 23:37:10.578,IM-01,im01.moldTemp,Good,84.6,
1592,2026-09-15 23:37:10.578,IM-01,im01.oilTemp,Good,44.9,
1593,2026-09-15 23:37:10.578,IM-01,im01.energyTotal,Good,1.52325000000059,
1594,2026-09-15 23:37:11.087,IM-01,im01.prodTime,Good,09/15/2026 23:37:11,
1595,2026-09-15 23:37:11.486,EM-01,em01.totalEnergy,Good,3984.88,
1596,2026-09-15 23:37:11.486,EM-01,em01.forwardEnergy,Good,3984.88,
1597,2026-09-15 23:37:11.486,EM-01,em01.voltageA,Good,385,
1598,2026-09-15 23:37:11.486,EM-01,em01.voltageB,Good,380,
1599,2026-09-15 23:37:11.486,EM-01,em01.voltageC,Good,379,
1600,2026-09-15 23:37:11.486,EM-01,em01.currentA,Good,153.6,
1601,2026-09-15 23:37:11.486,EM-01,em01.activePower,Good,119,
1602,2026-09-15 23:37:11.486,EM-01,em01.reactivePower,Good,25,
1603,2026-09-15 23:37:11.486,EM-01,em01.powerFactor,Good,0.895,
1604,2026-09-15 23:37:11.486,EM-01,em01.frequency,Good,50.09,
1605,2026-09-15 23:37:11.486,EM-01,em01.demand,Good,119,
1606,2026-09-15 23:37:11.486,EM-01,em01.energyF64,Good,40.4553055555558,
1607,2026-09-15 23:37:11.486,EM-01,em01.unbalance,Good,1.578947,
1608,2026-09-15 23:37:11.491,ENV-01,env01.humidity,Good,55,
1609,2026-09-15 23:37:11.491,ENV-01,env01.dewPoint,Good,15,
1610,2026-09-15 23:37:11.491,ENV-01,env01.noise,Good,71,
1611,2026-09-15 23:37:11.491,ENV-01,env01.pm25,Good,50,
1612,2026-09-15 23:37:11.491,ENV-01,env01.pressureDiff,Good,5,
1613,2026-09-15 23:37:11.491,ENV-01,env01.illuminance,Good,470,
1614,2026-09-15 23:37:11.491,ENV-01,env01.tempFluctuation,Good,11.9186,
1615,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1616,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.pumpFlow,Good,32,
1617,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.pumpCurrent,Good,6,
1618,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.heatPower,Good,6,
1619,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1620,2026-09-15 23:37:11.502,GW-LINE-B,mtc01.tempAvg,Good,994.0001,
1621,2026-09-15 23:37:11.509,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1622,2026-09-15 23:37:11.509,GW-LINE-B,dry01.materialLevel,Good,68,
1623,2026-09-15 23:37:11.509,GW-LINE-B,dry01.heatPower,Good,8,
1624,2026-09-15 23:37:11.511,GW-LINE-B,dry01.levelTrend,Good,-1.6344,
1625,2026-09-15 23:37:11.517,GW-LINE-B,rob01.posX,Good,101,
1626,2026-09-15 23:37:11.517,GW-LINE-B,rob01.posY,Good,305,
1627,2026-09-15 23:37:11.517,GW-LINE-B,rob01.posZ,Good,81,
1628,2026-09-15 23:37:11.517,GW-LINE-B,rob01.trajectory,Good,101.2791,
1629,2026-09-15 23:37:11.579,IM-01,im01.oilTemp,Good,44.7,
1630,2026-09-15 23:37:11.579,IM-01,im01.energyTotal,Good,1.52408333333392,
1631,2026-09-15 23:37:12.089,IM-01,im01.prodTime,Good,09/15/2026 23:37:12,
1633,2026-09-15 23:37:12.462,GW-LINE-B,mtc01.runSeconds,Good,12854,
1634,2026-09-15 23:37:12.462,GW-LINE-B,mtc01.energyTotal,Good,1.91394444444446,
1635,2026-09-15 23:37:12.462,EM-01,em01.readTime,Good,09/15/2026 23:37:12,
1636,2026-09-15 23:37:12.464,GW-LINE-B,mtc01.tempDeviation,Good,-0.7,
1637,2026-09-15 23:37:12.467,ENV-01,env01.runSeconds,Good,12854,
1638,2026-09-15 23:37:12.467,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:12,
1639,2026-09-15 23:37:12.469,GW-LINE-B,dry01.drySeconds,Good,12230,
1640,2026-09-15 23:37:12.469,GW-LINE-B,dry01.energyTotal,Good,1.97102777777779,
1641,2026-09-15 23:37:12.471,ENV-01,env01.tempDeviation,Good,-0.2,
1642,2026-09-15 23:37:12.471,GW-LINE-B,dry01.dewDeviation,Good,0.8,
1643,2026-09-15 23:37:12.477,GW-LINE-B,rob01.runSeconds,Good,12854,
1644,2026-09-15 23:37:12.479,GW-LINE-B,rob01.energyTotal,Good,1.78933333333329,
1645,2026-09-15 23:37:12.481,GW-LINE-B,rob01.posDeviation,Good,-100,
1646,2026-09-15 23:37:12.487,EM-01,em01.totalEnergy,Good,3987.94,
1647,2026-09-15 23:37:12.487,EM-01,em01.forwardEnergy,Good,3987.94,
1648,2026-09-15 23:37:12.487,EM-01,em01.voltageA,Good,381,
1649,2026-09-15 23:37:12.487,EM-01,em01.voltageB,Good,379,
1650,2026-09-15 23:37:12.487,EM-01,em01.voltageC,Good,383,
1651,2026-09-15 23:37:12.487,EM-01,em01.currentA,Good,138.8,
1652,2026-09-15 23:37:12.487,EM-01,em01.activePower,Good,122,
1653,2026-09-15 23:37:12.487,EM-01,em01.reactivePower,Good,23,
1654,2026-09-15 23:37:12.487,EM-01,em01.powerFactor,Good,0.901,
1655,2026-09-15 23:37:12.487,EM-01,em01.frequency,Good,49.92,
1656,2026-09-15 23:37:12.487,EM-01,em01.demand,Good,122,
1657,2026-09-15 23:37:12.487,EM-01,em01.energyF64,Good,40.4863611111114,
1658,2026-09-15 23:37:12.487,EM-01,em01.unbalance,Good,1.052632,
1659,2026-09-15 23:37:12.492,ENV-01,env01.dewPoint,Good,14.8,
1660,2026-09-15 23:37:12.492,ENV-01,env01.noise,Good,70,
1661,2026-09-15 23:37:12.492,ENV-01,env01.pm25,Good,45,
1662,2026-09-15 23:37:12.492,ENV-01,env01.pressureDiff,Good,2,
1663,2026-09-15 23:37:12.492,ENV-01,env01.illuminance,Good,379,
1664,2026-09-15 23:37:12.492,ENV-01,env01.tempFluctuation,Good,11.69627,
1665,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1666,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.pumpPressure,Good,4,
1667,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.pumpFlow,Good,19,
1668,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.pumpCurrent,Good,3.4,
1669,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.heatPower,Good,8,
1670,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1671,2026-09-15 23:37:12.503,GW-LINE-B,mtc01.tempAvg,Good,992.9679,
1672,2026-09-15 23:37:12.511,GW-LINE-B,dry01.dewPoint,Good,-34.2,
1673,2026-09-15 23:37:12.511,GW-LINE-B,dry01.heatPower,Good,7,
1674,2026-09-15 23:37:12.511,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1675,2026-09-15 23:37:12.513,GW-LINE-B,dry01.levelTrend,Good,-1.665099,
1676,2026-09-15 23:37:12.519,GW-LINE-B,rob01.cycleTime,Good,3.1,
1677,2026-09-15 23:37:12.519,GW-LINE-B,rob01.posX,Good,0,
1678,2026-09-15 23:37:12.519,GW-LINE-B,rob01.posY,Good,396,
1679,2026-09-15 23:37:12.519,GW-LINE-B,rob01.posZ,Good,195,
1680,2026-09-15 23:37:12.519,GW-LINE-B,rob01.trajectory,Good,0.1325625,
1681,2026-09-15 23:37:12.564,IM-01,im01.cavitySetTemp,Good,234,
1682,2026-09-15 23:37:12.566,IM-01,im01.clampForceDev,Good,-32,
1683,2026-09-15 23:37:12.579,IM-01,im01.barrel1Temp,Good,190.4,
1684,2026-09-15 23:37:12.579,IM-01,im01.oilTemp,Good,44.6,
1685,2026-09-15 23:37:12.579,IM-01,im01.energyTotal,Good,1.52491666666726,
1686,2026-09-15 23:37:13.090,IM-01,im01.prodTime,Good,09/15/2026 23:37:13,
1687,2026-09-15 23:37:13.488,EM-01,em01.totalEnergy,Good,3991.08,
1688,2026-09-15 23:37:13.488,EM-01,em01.forwardEnergy,Good,3991.08,
1689,2026-09-15 23:37:13.488,EM-01,em01.voltageA,Good,385,
1690,2026-09-15 23:37:13.488,EM-01,em01.voltageB,Good,383,
1691,2026-09-15 23:37:13.488,EM-01,em01.voltageC,Good,378,
1692,2026-09-15 23:37:13.488,EM-01,em01.currentA,Good,175.1,
1693,2026-09-15 23:37:13.488,EM-01,em01.activePower,Good,109,
1694,2026-09-15 23:37:13.488,EM-01,em01.reactivePower,Good,25,
1695,2026-09-15 23:37:13.488,EM-01,em01.powerFactor,Good,0.863,
1696,2026-09-15 23:37:13.488,EM-01,em01.frequency,Good,49.98,
1697,2026-09-15 23:37:13.488,EM-01,em01.demand,Good,109,
